gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
1746	1.15435	1.95807	1.20996	1.12117	1.65244	1.08399	1.18108	1.26064	1.4822	1.08632	1.24519	1.23858	1.43566	1.32992	1.00365	1.32086	1.5337	1.17653	1.83365	1.16215	1.39832	1.1174	1.05975	1.53008	1.29481	1.1545	1.17658	0.83924	1.66616	1.55439	1.80234	1.31503	1.81157	1.24367	1.32721	1.38355	1.59007	1.09986	1.72098	1.17807	1.12703	1.04267	1.4222	1.99697	1.06475	1.22722	1.45936	0.9738	1.75086	1.26651	1.15435	1.47973	1.50653	1.19867	1.35865	1.13176	1.47581	1.83407	1.40767	1.15071	1.27784	1.20347	1.80562	1.55897	1.21956	1.28664	1.09913	1.5069	1.22531	1.46024	1.54128	1.78469	1.16513	1.37588	0.91115	1.28294	1.48327	1.46842	1.38383	0.92584	1.27745	1.5546	1.07448	1.20863	1.08646	1.61871	1.58028	1.59828	0.90788	1.34932	1.199	1.16822	1.01082	1.36132	1.16925	1.01331	1.29808	1.41305	1.42382	1.45651
1748	1.23106	1.92766	1.16322	1.12246	1.68758	1.08706	1.20268	1.22568	1.45363	1.18529	1.25025	1.26804	1.45576	1.32143	1.01182	1.34772	1.46854	1.17266	1.80084	1.14314	1.36208	1.15756	1.05278	1.55269	1.25524	1.08824	1.16261	0.87137	1.66171	1.51227	1.83748	1.34016	1.78293	1.22402	1.30363	1.31986	1.63014	1.11294	1.71543	1.19001	1.24419	1.09113	1.44803	1.995	1.06037	1.25326	1.43931	0.96178	1.75715	1.24062	1.08422	1.46118	1.51235	1.19604	1.30984	1.1435	1.46066	1.8565	1.42093	1.17518	1.29207	1.18267	1.74936	1.589	1.21033	1.31095	1.09382	1.56464	1.24679	1.48583	1.56086	1.81078	1.09816	1.32663	0.91356	1.20307	1.50631	1.4209	1.37677	0.91567	1.32711	1.56888	1.1635	1.18964	1.05914	1.65927	1.60224	1.56764	0.95834	1.33996	1.20049	1.07847	0.98972	1.36281	1.17453	0.8988	1.23208	1.41612	1.3748	1.44517
1749	1.2097	1.92361	1.21299	1.12824	1.64714	1.07671	1.24164	1.20631	1.48142	1.18566	1.27034	1.29013	1.43496	1.34344	0.95993	1.35087	1.45819	1.13995	1.78044	1.15239	1.35	1.14909	1.06727	1.56644	1.22929	1.0905	1.21542	0.8428	1.67363	1.50608	1.82082	1.34558	1.78271	1.2246	1.28124	1.31178	1.62517	1.10995	1.70915	1.20735	1.26234	1.12147	1.41656	2.00966	1.03713	1.25776	1.45809	0.95021	1.77858	1.23488	1.10474	1.47898	1.48669	1.18784	1.33496	1.07927	1.46375	1.82653	1.47125	1.14639	1.26371	1.15518	1.71863	1.58255	1.25482	1.35297	1.0867	1.55254	1.23851	1.49873	1.56501	1.80229	1.10262	1.3046	0.9353	1.22335	1.50778	1.4235	1.40625	0.88496	1.32778	1.5376	1.19087	1.2114	1.07011	1.66679	1.60841	1.54121	1.00242	1.34366	1.21804	1.08808	0.97711	1.36929	1.15111	0.89005	1.2465	1.42179	1.40236	1.45869
1754	1.14863	1.85575	1.15642	1.0718	1.78572	1.22848	1.39486	1.25681	1.60328	1.21351	1.24535	1.27279	1.33709	1.26317	0.96276	1.28321	1.47198	1.15728	1.76584	1.08258	1.42015	1.14527	1.0572	1.65457	1.34867	1.22124	1.25036	0.95995	1.72549	1.49074	1.88256	1.20907	1.77296	1.25616	1.24927	1.29738	1.64402	1.27491	1.56475	1.08893	1.31485	1.2265	1.48994	1.93311	0.93006	1.21266	1.35994	0.91747	1.91195	1.30483	0.98032	1.37598	1.48438	1.24572	1.15618	1.105	1.46387	1.62353	1.41645	1.15284	1.4593	1.0845	1.65532	1.52966	1.27977	1.27881	1.15211	1.5244	1.1382	1.43233	1.46531	1.7823	1.13607	1.44891	0.90252	1.34053	1.50684	1.50279	1.48059	0.97381	1.35905	1.6654	1.13569	1.2931	1.23576	1.85223	1.53097	1.47756	0.98319	1.40498	1.25409	1.18947	1.07206	1.46713	1.19853	0.95689	1.16648	1.4432	1.35545	1.56611
1755	1.17064	1.85507	1.16171	1.09341	1.70499	1.12251	1.22706	1.2569	1.54064	1.18649	1.22738	1.28489	1.35962	1.29201	1.02676	1.2992	1.47147	1.09388	1.80477	1.109	1.35002	1.16929	1.10669	1.62235	1.32536	1.19143	1.19787	0.88223	1.61074	1.47313	1.79068	1.22062	1.73576	1.20841	1.25772	1.32672	1.60892	1.1365	1.60533	1.21231	1.23941	1.07312	1.49627	1.92785	1.10215	1.17174	1.36682	0.94841	1.8557	1.3116	1.0003	1.49456	1.42099	1.31886	1.24603	1.08521	1.44816	1.76154	1.35261	1.15941	1.35244	1.16817	1.70605	1.60311	1.2462	1.31465	1.20975	1.46091	1.19035	1.37895	1.53743	1.67345	1.09783	1.36465	0.88491	1.26151	1.55357	1.45448	1.39013	0.88406	1.38658	1.62028	1.1566	1.31106	1.1253	1.75107	1.56853	1.45074	0.97298	1.32335	1.28341	1.12535	1.04081	1.37698	1.17539	0.93789	1.20373	1.43527	1.40488	1.52845
1758	1.17863	1.82678	1.20444	1.08867	1.64146	1.08375	1.22758	1.30528	1.54257	1.14636	1.23659	1.22497	1.35292	1.22593	1.04845	1.27292	1.42018	1.13768	1.76709	1.08336	1.32883	1.16388	1.11764	1.61639	1.32891	1.18535	1.19731	0.94765	1.55997	1.49726	1.7487	1.25103	1.73256	1.21651	1.29777	1.33853	1.60228	1.07488	1.57509	1.21714	1.22633	1.10826	1.49215	1.92017	1.14908	1.1921	1.40945	0.99777	1.86954	1.26362	1.02437	1.46909	1.4141	1.34011	1.26275	1.15521	1.50275	1.76255	1.31281	1.11345	1.4067	1.1682	1.69454	1.59551	1.27309	1.28662	1.18723	1.42457	1.20892	1.37074	1.49931	1.66156	1.13566	1.36553	0.92378	1.24556	1.53024	1.40363	1.40376	0.90553	1.38798	1.58532	1.16131	1.25775	1.15874	1.72285	1.56366	1.48289	0.97096	1.32366	1.2898	1.12286	1.04559	1.34299	1.19568	0.95158	1.31391	1.3873	1.40644	1.52186
1766	1.22195	1.53613	1.26887	1.00523	1.51051	1.15774	1.10927	1.14423	1.352	1.13316	1.27332	1.35979	1.15834	1.18848	1.28507	1.3295	1.35688	1.0424	1.6149	1.13871	1.29489	1.25616	1.09797	1.4497	1.41327	1.35952	1.24071	1.05288	1.45091	1.36637	1.62565	1.31085	1.58252	1.24655	1.38089	1.39816	1.59704	1.17671	1.38601	1.26044	1.27907	1.28089	1.59065	1.5868	1.14212	1.31204	1.41623	1.07417	1.70727	1.2555	1.12917	1.38216	1.39636	1.27942	1.33585	1.2082	1.31531	1.6051	1.36416	1.16541	1.43451	1.31458	1.52509	1.47913	1.30459	1.37572	1.16832	1.4785	1.25786	1.37749	1.32742	1.44095	1.18142	1.23539	0.94154	1.19186	1.47838	1.47093	1.29809	0.95809	1.19451	1.46029	1.1274	1.17636	1.12875	1.68328	1.36151	1.51538	0.96464	1.27695	1.23231	1.06029	1.17022	1.25768	1.25203	1.19751	1.32807	1.23743	1.41515	1.52879
1772	1.07346	1.77909	1.27841	1.06311	1.63655	1.25777	1.0652	1.25762	1.39923	1.06273	1.17835	1.16555	1.29473	1.24015	1.06755	1.24793	1.48705	1.00238	1.74308	1.14513	1.20825	1.1863	1.01931	1.64325	1.27602	1.25085	1.19839	0.92009	1.51516	1.42624	1.64508	1.28004	1.75079	1.08472	1.32942	1.31084	1.60137	1.06346	1.54574	1.22892	1.15735	1.12667	1.54669	1.80439	1.13235	1.12687	1.40399	0.99041	1.82329	1.31971	1.08608	1.44962	1.3804	1.10607	1.32887	1.19704	1.4924	1.68913	1.41603	1.15768	1.36542	1.16151	1.82538	1.65743	1.22083	1.33725	1.11965	1.53248	1.22574	1.35199	1.3887	1.68954	1.13792	1.36702	0.89466	1.29193	1.42616	1.43074	1.38479	0.96327	1.12615	1.46788	1.11093	1.21526	1.02043	1.66989	1.57058	1.47206	0.98964	1.27973	1.24912	1.03546	1.04169	1.36258	1.15177	1.04503	1.45815	1.30154	1.49394	1.469
1773	1.08366	1.84381	1.27015	1.06332	1.58843	1.25177	1.06953	1.22871	1.34256	1.04447	1.17359	1.19851	1.28074	1.23453	1.04629	1.2144	1.49136	1.06241	1.81465	1.20492	1.22708	1.19236	1.00303	1.66742	1.28422	1.23997	1.23152	0.9558	1.52944	1.45897	1.63703	1.30851	1.79847	1.04509	1.3496	1.29393	1.62295	1.10059	1.61122	1.2217	1.14952	1.11062	1.55194	1.79859	1.13469	1.13275	1.3443	0.9338	1.83724	1.32344	1.07129	1.50959	1.37843	1.08417	1.29818	1.15336	1.54072	1.72667	1.38382	1.13331	1.33762	1.10709	1.84181	1.68564	1.19735	1.35083	1.20287	1.52056	1.22478	1.29635	1.42958	1.70676	1.12915	1.35044	0.89383	1.29543	1.4063	1.43063	1.3516	0.97529	1.14952	1.46219	1.14221	1.27843	1.00849	1.62544	1.53575	1.44298	0.94231	1.29255	1.22327	1.04285	1.0939	1.3203	1.18029	1.04659	1.45363	1.31543	1.43522	1.46392
1778	1.09383	1.83572	1.33611	1.06321	1.69921	1.2198	1.06774	1.30025	1.40129	1.01541	1.19075	1.12659	1.37081	1.23103	0.96445	1.24045	1.55407	1.16652	1.9168	1.24341	1.13676	1.07928	0.97124	1.5868	1.23414	1.1345	1.16229	0.959	1.41827	1.50332	1.55839	1.31472	1.7121	1.02382	1.21508	1.25904	1.65688	1.18574	1.64592	1.18255	1.12399	1.12998	1.62137	1.79535	1.16448	1.07071	1.4299	0.97848	1.70696	1.25912	1.1226	1.55492	1.38761	1.13974	1.23802	1.10212	1.59578	1.66326	1.45067	1.05566	1.23533	1.07917	1.84199	1.73814	1.14951	1.20549	1.08832	1.54496	1.31013	1.30476	1.50703	1.69746	1.09724	1.3767	0.90052	1.33216	1.42413	1.39156	1.41032	0.92338	1.18008	1.4545	1.12861	1.30233	0.96853	1.66746	1.68074	1.60218	0.96391	1.30034	1.20662	0.96192	1.18807	1.32654	1.14205	0.91611	1.50036	1.31298	1.57838	1.5038
1780	1.07294	1.83423	1.3731	1.07016	1.68899	1.21946	1.00251	1.27432	1.46809	1.05475	1.16339	1.11039	1.32182	1.2494	0.96449	1.22112	1.52497	1.12908	1.90107	1.22176	1.2011	1.04792	0.95268	1.52709	1.2875	1.12379	1.18511	0.91559	1.40513	1.57764	1.58259	1.28652	1.79115	1.01229	1.23692	1.29305	1.62641	1.17502	1.63446	1.22262	1.13688	1.14541	1.6049	1.81731	1.19029	1.12884	1.39986	0.96762	1.66501	1.24002	1.12352	1.54941	1.3671	1.15727	1.25692	1.15053	1.58295	1.69517	1.43966	1.10314	1.27512	1.0716	1.8424	1.72448	1.15795	1.2063	1.09417	1.53912	1.35416	1.28806	1.46094	1.66961	1.14106	1.43017	0.92399	1.36092	1.46627	1.35745	1.43325	0.92296	1.20018	1.48977	1.12876	1.31279	0.90709	1.69294	1.71824	1.55659	0.88102	1.31331	1.13889	0.94875	1.1657	1.40141	1.13875	0.90087	1.47671	1.32372	1.60299	1.48579
1781	1.11458	1.83909	1.36531	1.0426	1.67837	1.19442	1.0165	1.32748	1.44771	1.07822	1.18421	1.1062	1.27308	1.24798	1.02624	1.20844	1.54544	1.10362	1.91315	1.19489	1.24813	1.0683	0.92446	1.5857	1.30957	1.11473	1.2391	0.90679	1.41882	1.60438	1.54298	1.27142	1.79543	0.9814	1.24388	1.32733	1.64675	1.15883	1.6271	1.21291	1.17353	1.13221	1.6066	1.81762	1.11447	1.09159	1.37395	0.93359	1.62534	1.25385	1.13979	1.5173	1.35487	1.15521	1.22245	1.17462	1.63739	1.70163	1.4246	1.08748	1.25342	1.06573	1.85587	1.7435	1.14276	1.20555	1.08523	1.53987	1.33563	1.32784	1.45451	1.66995	1.10787	1.40487	0.88238	1.36471	1.45821	1.35303	1.44994	0.90106	1.20864	1.49102	1.14958	1.28545	0.86269	1.74064	1.67914	1.5399	0.88506	1.28981	1.12593	0.99136	1.20429	1.38909	1.09902	0.94184	1.49283	1.33818	1.6272	1.4942
1782	1.12383	1.87248	1.37502	1.03678	1.70121	1.15788	1.08597	1.36866	1.46161	1.04362	1.19246	1.10062	1.30589	1.18193	0.98261	1.21089	1.58466	1.12556	1.90869	1.18802	1.2314	1.04772	1.00026	1.61418	1.37988	1.13529	1.19784	0.89552	1.44403	1.59676	1.55945	1.27135	1.7491	1.01087	1.27811	1.32759	1.6374	1.20236	1.67004	1.24201	1.15	1.16923	1.60789	1.81431	1.17644	1.1318	1.42472	0.94277	1.62492	1.29709	1.08633	1.53812	1.38532	1.16471	1.23934	1.18737	1.64126	1.71098	1.39369	1.06566	1.28711	1.08138	1.84845	1.71083	1.12526	1.24052	1.0568	1.52936	1.30436	1.36186	1.46879	1.66166	1.13879	1.41392	0.86088	1.31835	1.44531	1.34784	1.36994	0.8968	1.21391	1.50508	1.16178	1.20774	0.95582	1.73842	1.67443	1.58316	0.89742	1.27545	1.14146	0.93999	1.16539	1.38977	1.10158	0.93655	1.44321	1.33358	1.57508	1.46299
1783	1.08623	1.85886	1.28444	1.01343	1.75642	1.19808	1.07781	1.31924	1.48754	1.09899	1.21978	1.18977	1.32333	1.19022	1.01552	1.26997	1.57099	1.09572	1.96324	1.20102	1.2516	1.11861	0.93562	1.61309	1.32174	1.13374	1.17032	0.88989	1.40027	1.61398	1.56042	1.2168	1.72044	1.05152	1.26831	1.35573	1.61025	1.22355	1.63919	1.20679	1.16854	1.18799	1.61821	1.81129	1.22722	1.10557	1.48121	0.9511	1.59224	1.3278	1.02102	1.52338	1.36177	1.13511	1.26079	1.15828	1.6226	1.63997	1.37591	1.04129	1.25094	1.14619	1.84697	1.72245	1.18035	1.21009	1.07667	1.52391	1.29918	1.33076	1.45092	1.69296	1.14543	1.41033	0.86357	1.38522	1.50392	1.36882	1.34175	0.94888	1.21572	1.51921	1.18908	1.21582	0.99785	1.74951	1.63998	1.55811	0.87522	1.24873	1.10531	0.95434	1.18738	1.40956	1.13043	0.93692	1.48667	1.34439	1.60424	1.48628
1784	1.07218	1.86016	1.27467	1.00003	1.76675	1.22176	1.05056	1.34529	1.48525	1.11548	1.2252	1.18069	1.34099	1.22925	1.01579	1.27709	1.59087	1.11211	1.96522	1.18904	1.25534	1.04101	0.92936	1.62368	1.24752	1.15665	1.15638	0.89122	1.37418	1.63378	1.5568	1.20053	1.70624	1.03457	1.30331	1.32296	1.62115	1.21091	1.58162	1.20176	1.21105	1.19489	1.63885	1.82921	1.23932	1.10158	1.44867	0.97656	1.5968	1.31588	1.05128	1.4724	1.34756	1.11424	1.23257	1.16012	1.67483	1.66289	1.34309	1.08823	1.2324	1.14137	1.85546	1.72873	1.16081	1.18478	1.0489	1.58163	1.31615	1.33355	1.45346	1.69184	1.15239	1.39249	0.86163	1.37101	1.52326	1.38601	1.3353	0.96159	1.17682	1.46008	1.18572	1.22586	0.99579	1.78012	1.64318	1.54347	0.87853	1.29086	1.1073	0.97801	1.18936	1.40758	1.14464	0.93786	1.50862	1.33134	1.58338	1.50832
1788	1.20528	1.98082	1.09495	1.10903	1.76928	1.04919	1.21502	1.27194	1.54739	1.11929	1.13461	1.18613	1.36451	1.37431	1.16908	1.42704	1.52833	1.18024	1.88841	1.15991	1.42574	1.16002	1.11943	1.53089	1.22962	1.15801	1.24129	0.75851	1.65049	1.55627	1.73554	1.3443	1.7789	1.17797	1.35015	1.28026	1.63359	1.1628	1.76154	1.22349	1.12463	1.11424	1.55061	2.03113	1.06872	1.20032	1.40587	1.03497	1.79906	1.31927	1.15255	1.54426	1.45948	1.36488	1.31783	1.08763	1.46516	1.84358	1.31709	1.10561	1.4605	1.32202	1.73697	1.574	1.05622	1.28575	1.01608	1.58054	1.10505	1.61667	1.64014	1.79738	1.17099	1.45187	0.89386	1.31835	1.48416	1.45507	1.36202	0.91237	1.35779	1.63488	1.07427	1.1901	1.01786	1.6598	1.6424	1.65891	0.91376	1.36287	1.18514	1.211	1.08667	1.45436	1.09593	0.94138	1.31703	1.35336	1.4234	1.42822
1789	1.20941	1.97972	1.06782	1.10713	1.75417	1.05231	1.20913	1.26931	1.53948	1.1078	1.11625	1.18749	1.36014	1.36513	1.17779	1.43611	1.54772	1.19298	1.85864	1.16142	1.43016	1.16155	1.12387	1.54072	1.28327	1.15411	1.23076	0.74933	1.6516	1.55246	1.73614	1.32629	1.8012	1.19836	1.37891	1.2845	1.64811	1.14869	1.76275	1.25566	1.13779	1.12463	1.55951	2.05645	1.07925	1.18106	1.41135	1.02298	1.80097	1.29875	1.14904	1.54066	1.44839	1.36979	1.33631	1.08628	1.44137	1.84641	1.29608	1.10389	1.43925	1.3304	1.74375	1.57637	1.07048	1.30563	0.9944	1.57944	1.10594	1.59548	1.63128	1.80097	1.15108	1.44442	0.90139	1.31425	1.49231	1.45287	1.34211	0.92865	1.36713	1.65095	1.04983	1.17764	1.02935	1.66949	1.63475	1.62653	0.91842	1.37927	1.19211	1.17803	1.09907	1.44963	1.14982	0.9453	1.31311	1.36417	1.41531	1.4072
1793	1.24992	2.03404	1.14306	1.12885	1.70556	1.03409	1.14536	1.24577	1.55744	1.09358	1.19574	1.23684	1.4667	1.37818	1.08342	1.35382	1.50135	1.21585	1.88987	1.1283	1.40543	1.17856	1.08456	1.49782	1.23633	1.11336	1.21364	0.84254	1.70047	1.60694	1.81152	1.39353	1.77426	1.23652	1.36935	1.34731	1.67045	1.08497	1.77028	1.13596	1.12371	1.07681	1.46532	1.99495	1.0167	1.1999	1.46402	0.96351	1.83288	1.30063	1.13094	1.49261	1.4562	1.22363	1.32886	1.0904	1.43033	1.86634	1.34743	1.22255	1.34856	1.29808	1.78265	1.66319	1.18512	1.30731	1.10549	1.47148	1.12407	1.43172	1.63506	1.8454	1.19734	1.40673	0.91767	1.27545	1.50171	1.44761	1.38748	0.9668	1.33176	1.5863	1.06476	1.19761	1.03824	1.59008	1.57826	1.60195	0.92181	1.30811	1.20076	1.17894	1.02697	1.39827	1.15447	1.00744	1.28991	1.34749	1.37828	1.40577
1795	1.17249	2.00568	1.18923	1.17699	1.66083	1.07646	1.13361	1.2377	1.45158	1.08248	1.17969	1.22268	1.4929	1.38214	0.96147	1.34633	1.59794	1.22493	1.81471	1.10933	1.39105	1.12598	1.08166	1.4924	1.27843	1.11138	1.18949	0.87953	1.64712	1.57425	1.83165	1.3217	1.78239	1.22189	1.35721	1.36903	1.62155	1.06007	1.74256	1.15786	1.1825	1.03873	1.44728	1.9618	1.02988	1.23857	1.4361	0.91671	1.78268	1.30808	1.15148	1.47432	1.52728	1.24644	1.37447	1.18635	1.4355	1.82526	1.33145	1.19252	1.29923	1.21118	1.74805	1.60827	1.25211	1.33416	1.1324	1.51211	1.20246	1.5282	1.62	1.75351	1.20696	1.32339	0.82296	1.2962	1.46362	1.47607	1.35982	0.99422	1.34562	1.58035	1.09681	1.20702	1.0954	1.60879	1.56534	1.60409	0.95663	1.33642	1.14862	1.16447	1.01016	1.37892	1.17721	0.97467	1.26932	1.44294	1.38545	1.47632
1796	1.20119	2.09996	1.18992	1.10676	1.63715	1.11013	1.15052	1.28635	1.48958	1.13431	1.27774	1.13882	1.45808	1.4139	0.84441	1.24359	1.52898	1.24985	1.84317	1.14615	1.29716	1.04178	1.06188	1.52295	1.29963	1.14015	1.26544	0.88914	1.66783	1.61697	1.87679	1.34357	1.83051	1.26714	1.37838	1.29967	1.56736	1.06125	1.76684	1.15502	1.21094	1.04707	1.42444	1.92362	1.02833	1.27131	1.41489	0.98465	1.78242	1.36226	1.1643	1.52841	1.58016	1.2023	1.39663	1.14949	1.47337	1.74199	1.37925	1.17585	1.21609	1.1799	1.69207	1.63793	1.21062	1.32936	1.15219	1.53222	1.17774	1.52468	1.6655	1.77424	1.10072	1.37787	0.8043	1.27122	1.43151	1.48297	1.37955	0.93828	1.29086	1.51034	1.00647	1.21235	1.13637	1.6345	1.62647	1.57566	0.93217	1.36277	1.15465	1.22622	0.92454	1.37089	1.15181	0.92444	1.34053	1.4331	1.39632	1.37481
1798	1.27401	1.86129	1.25339	1.18772	1.71196	1.02905	1.16319	1.26004	1.51652	1.11114	1.25655	1.27461	1.45837	1.37053	1.05321	1.22817	1.48469	1.13981	1.81593	1.17011	1.40794	1.07316	1.03663	1.54577	1.28645	1.0508	1.17309	0.86938	1.6433	1.56702	1.82435	1.37959	1.78342	1.24051	1.27968	1.37077	1.67143	1.07036	1.74599	1.22375	1.21879	1.08955	1.45156	1.96734	1.10912	1.2354	1.38036	1.00368	1.76299	1.26127	1.13079	1.54117	1.52322	1.23634	1.37097	1.11152	1.5332	1.83489	1.40939	1.19501	1.31537	1.23518	1.74668	1.54933	1.26219	1.3464	1.0808	1.57232	1.27487	1.51276	1.60505	1.76395	1.12276	1.22127	0.98787	1.22253	1.4813	1.43994	1.37261	0.93105	1.34592	1.5576	1.12432	1.20349	0.99832	1.69602	1.63269	1.55019	1.01407	1.37177	1.20392	1.10561	0.95038	1.38709	1.15622	1.00162	1.19265	1.33854	1.44128	1.46435
1799	1.22884	1.85034	1.324	1.09108	1.70434	1.0172	1.15631	1.30518	1.62603	1.16893	1.30926	1.27932	1.51737	1.4562	0.95578	1.31247	1.45817	1.11978	1.84777	1.04767	1.33802	1.05844	0.99316	1.57955	1.25269	1.13574	1.23277	0.75928	1.59358	1.60108	1.73207	1.39525	1.75072	1.30515	1.34368	1.35376	1.63495	1.01172	1.6055	1.13372	1.2467	1.03507	1.44387	1.94105	1.16526	1.28267	1.325	0.95701	1.66208	1.36148	1.08975	1.48469	1.52017	1.23101	1.24246	1.16103	1.40226	1.74599	1.48406	1.06325	1.4484	1.18268	1.75879	1.56157	1.25819	1.2112	1.12189	1.44284	1.2453	1.39948	1.51518	1.8042	1.23792	1.38594	1.0518	1.27944	1.46502	1.36927	1.39209	0.90021	1.2816	1.55055	1.13052	1.3191	1.06481	1.61843	1.6553	1.53122	0.9452	1.38995	1.18869	1.07177	1.04019	1.41613	1.29239	0.82344	1.18788	1.48553	1.44465	1.53694
1801	1.16622	1.8288	1.21344	1.14332	1.72634	1.11454	1.24227	1.26628	1.51364	1.17198	1.29696	1.27631	1.40944	1.35788	0.98302	1.29412	1.51781	1.15169	1.79682	1.1383	1.3006	1.09054	1.03561	1.60907	1.26282	1.17021	1.19847	0.88054	1.61243	1.45122	1.84214	1.33638	1.78562	1.21697	1.26802	1.30744	1.59087	1.12559	1.65586	1.19436	1.19795	1.05157	1.52926	1.93227	1.05	1.22161	1.42162	0.9508	1.867	1.29472	1.03482	1.4711	1.47415	1.22069	1.30366	1.0766	1.49878	1.74719	1.3993	1.19069	1.36811	1.16953	1.72049	1.60166	1.2474	1.25857	1.13025	1.48354	1.21929	1.4408	1.52208	1.75272	1.11158	1.33547	0.92467	1.22945	1.51315	1.44424	1.39013	0.91231	1.34565	1.55793	1.18689	1.24784	1.03216	1.72244	1.59763	1.55488	0.95738	1.37316	1.2004	1.11326	1.05401	1.38598	1.15269	0.92838	1.18818	1.41908	1.36789	1.45941
1802	1.25133	1.91231	1.21235	1.14377	1.68593	1.08958	1.26152	1.20963	1.4846	1.10555	1.3376	1.26026	1.3901	1.27462	0.97239	1.36672	1.5055	1.12262	1.78987	1.13065	1.33231	1.07395	1.17233	1.59926	1.29261	1.20621	1.17143	0.87494	1.69665	1.51507	1.88225	1.31222	1.75701	1.195	1.19631	1.31305	1.59386	1.14465	1.62683	1.21338	1.19947	1.05015	1.52157	1.98529	1.0646	1.19522	1.41959	1.02578	1.78891	1.23938	1.03722	1.48744	1.46159	1.21666	1.27217	1.13709	1.50916	1.69344	1.47087	1.11116	1.36516	1.11093	1.78622	1.59847	1.24662	1.26608	1.18261	1.46789	1.17807	1.42285	1.55285	1.71499	1.12123	1.25515	0.88825	1.26067	1.50342	1.53707	1.38085	0.84304	1.34621	1.62766	1.13833	1.32405	1.1145	1.72285	1.5792	1.45737	1.10134	1.36425	1.1933	1.14404	1.00834	1.40935	1.06603	0.89693	1.21863	1.33473	1.39957	1.52313
1803	1.21033	1.88265	1.19326	1.09777	1.72648	1.09493	1.30605	1.22012	1.52269	1.1632	1.29979	1.26872	1.35443	1.30552	0.98589	1.29615	1.49324	1.12726	1.78197	1.11913	1.36399	1.13157	1.09994	1.63098	1.304	1.1847	1.18286	0.90097	1.63916	1.48155	1.85065	1.2831	1.7348	1.20651	1.22278	1.31719	1.57816	1.15045	1.61296	1.16123	1.23546	1.11988	1.49883	1.92852	1.06275	1.22702	1.3844	0.98845	1.84586	1.28028	1.02404	1.47052	1.44794	1.23731	1.23415	1.12729	1.49129	1.70594	1.42159	1.13219	1.39876	1.13593	1.75183	1.5889	1.2284	1.2537	1.1594	1.49043	1.1806	1.4431	1.51114	1.72798	1.14329	1.31882	0.91233	1.25868	1.53345	1.47425	1.38089	0.88355	1.3736	1.6513	1.173	1.30761	1.12075	1.72606	1.55144	1.44652	1.02603	1.38996	1.25098	1.15833	1.04829	1.41208	1.12382	0.92308	1.17512	1.36481	1.39164	1.51252
1805	1.17135	1.88631	1.14285	1.10228	1.692	1.1207	1.29286	1.24041	1.54625	1.16854	1.21071	1.27345	1.304	1.18748	1.02781	1.30097	1.50449	1.06563	1.80265	1.07778	1.37058	1.19367	1.09983	1.62773	1.33362	1.22675	1.19527	0.94578	1.58289	1.47187	1.84179	1.24332	1.72715	1.19914	1.23947	1.29643	1.61722	1.11563	1.60786	1.17098	1.23985	1.11684	1.51972	1.92313	1.09838	1.23621	1.36923	1.01873	1.8898	1.27812	1.01527	1.42785	1.44708	1.27185	1.22011	1.13326	1.48361	1.76434	1.34361	1.15535	1.36232	1.16708	1.6815	1.61346	1.26815	1.29994	1.16079	1.45525	1.15471	1.3656	1.52512	1.69542	1.1822	1.35445	0.91787	1.18448	1.55301	1.48296	1.36451	0.89727	1.39629	1.59874	1.13662	1.27057	1.14472	1.77968	1.50742	1.48078	1.00468	1.3507	1.25371	1.13732	1.04718	1.36413	1.0906	0.94139	1.25778	1.36656	1.40602	1.51561
1806	1.171	1.86941	1.1912	1.09141	1.69867	1.1243	1.27218	1.26299	1.54087	1.15335	1.19057	1.23121	1.33649	1.20397	1.02677	1.3273	1.48618	1.10676	1.81228	1.06791	1.3783	1.18821	1.09143	1.61802	1.35185	1.20692	1.20438	0.94132	1.55316	1.45938	1.80996	1.21244	1.72123	1.21358	1.2348	1.3081	1.58851	1.13766	1.5805	1.16368	1.26478	1.11402	1.50369	1.91224	1.06243	1.21512	1.35569	1.00582	1.89034	1.26307	1.00834	1.46135	1.45087	1.30702	1.2338	1.1189	1.50614	1.76034	1.32952	1.1756	1.36397	1.18283	1.67805	1.60144	1.27607	1.31671	1.15081	1.49783	1.13771	1.37861	1.50653	1.69362	1.13939	1.37039	0.91536	1.2268	1.55252	1.44266	1.38914	0.89233	1.4418	1.59906	1.14562	1.25566	1.12549	1.72237	1.52759	1.47394	0.96399	1.32763	1.26164	1.11103	1.03429	1.35457	1.14537	0.98423	1.23495	1.43247	1.40747	1.54162
