gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
2116	1.10984	1.80849	1.18675	1.13324	1.72169	1.22467	1.18665	1.32453	1.48673	1.16745	1.27918	1.09725	1.37833	1.32238	1.05535	1.23615	1.46348	1.12801	1.76469	1.19078	1.33597	1.04214	1.02568	1.68433	1.30844	1.1639	1.15925	0.94388	1.53239	1.47276	1.63021	1.29107	1.72687	1.14628	1.35147	1.30347	1.49579	1.05226	1.57342	1.18988	1.21907	1.10674	1.56829	1.8977	1.10454	1.14242	1.46555	1.01061	1.81269	1.22252	1.05982	1.51262	1.4068	1.16941	1.39521	1.05014	1.5872	1.73021	1.36719	1.17502	1.32599	1.2139	1.77823	1.61909	1.24485	1.21551	1.13879	1.48034	1.20128	1.29913	1.55496	1.66383	1.1056	1.3905	0.84431	1.2244	1.6217	1.46426	1.36075	0.98747	1.23396	1.50612	1.1573	1.28741	1.04032	1.65212	1.6524	1.5189	0.88949	1.30997	1.30313	0.97472	1.10893	1.34237	1.14787	0.99719	1.40978	1.31158	1.46827	1.41551
2117	1.1357	1.74528	1.26468	1.15767	1.65744	1.33919	1.20468	1.20926	1.56484	1.27779	1.2604	1.09768	1.42054	1.26923	1.08378	1.27789	1.3578	1.15931	1.65612	1.2751	1.27104	1.06311	1.02745	1.63654	1.32943	1.13254	1.22138	1.00622	1.41719	1.38185	1.54733	1.3298	1.75338	1.16374	1.36468	1.22725	1.37775	1.07547	1.50022	1.2265	1.11001	1.1868	1.59942	1.66593	1.05221	1.22319	1.53126	1.11935	1.66661	1.17094	1.08872	1.54108	1.34958	1.18627	1.37021	1.02435	1.65193	1.64123	1.26695	1.17652	1.2522	1.28528	1.66149	1.51239	1.34529	1.29499	1.23967	1.56985	1.2471	1.24728	1.49779	1.55157	1.13363	1.30917	0.94885	1.27748	1.65798	1.49099	1.37691	0.98018	1.24589	1.35871	1.23255	1.31071	1.00235	1.55956	1.60391	1.51571	0.95075	1.27246	1.28642	0.99166	1.24466	1.28883	1.14839	1.06123	1.45334	1.27528	1.41986	1.28264
2119	1.14109	1.6179	1.33358	1.1988	1.55972	1.40911	1.17941	1.14047	1.62596	1.41592	1.20763	1.0918	1.41704	1.23091	1.14698	1.39325	1.24647	1.07552	1.49781	1.32243	1.22668	1.10528	0.9849	1.61094	1.38136	1.0981	1.3113	1.08618	1.31237	1.28878	1.45064	1.40865	1.7511	1.1462	1.33371	1.29283	1.306	1.07388	1.38345	1.27031	1.04078	1.313	1.59699	1.41382	0.9717	1.25988	1.51718	1.25251	1.54986	1.14039	1.11668	1.65532	1.29425	1.16444	1.36295	1.10455	1.67989	1.48689	1.20216	1.15334	1.19003	1.38131	1.46384	1.41627	1.46254	1.38248	1.36715	1.61158	1.36347	1.17467	1.41918	1.38982	1.15991	1.25688	1.08848	1.33442	1.64238	1.51348	1.31767	0.96729	1.24115	1.24357	1.28059	1.31211	1.04493	1.51344	1.48658	1.40652	1.03412	1.27237	1.19447	1.01452	1.36349	1.23988	1.05994	1.11779	1.49549	1.26102	1.42816	1.21257
2121	1.17762	1.66611	1.31517	1.22099	1.52711	1.40912	1.18135	1.11081	1.60257	1.39685	1.17392	1.09615	1.4329	1.1919	1.14399	1.36384	1.20325	1.03556	1.49426	1.30768	1.23937	1.0995	1.00088	1.60255	1.36761	1.16684	1.30561	1.07249	1.301	1.29194	1.47279	1.38671	1.70783	1.13192	1.35762	1.22707	1.31596	1.0702	1.39442	1.30962	1.00842	1.3574	1.62109	1.42977	1.02117	1.23561	1.5551	1.26745	1.55302	1.09313	1.09631	1.65354	1.32584	1.1951	1.37965	1.08556	1.61382	1.51756	1.21786	1.16931	1.15881	1.36139	1.49807	1.41524	1.47658	1.33217	1.33638	1.65393	1.31209	1.14053	1.4377	1.34737	1.10032	1.23419	1.04191	1.30964	1.60949	1.52329	1.32026	0.95975	1.24167	1.2634	1.27309	1.29514	1.05582	1.46964	1.45956	1.4422	1.01107	1.32813	1.20376	1.04319	1.31908	1.21879	1.12542	1.12679	1.53691	1.23705	1.3855	1.15368
2122	1.19244	1.68503	1.28447	1.18164	1.56084	1.39017	1.20392	1.11567	1.60042	1.40168	1.20144	1.09716	1.41878	1.21371	1.15431	1.34446	1.19618	1.0236	1.51924	1.32186	1.24063	1.07939	0.99914	1.59467	1.33847	1.14296	1.27546	1.06531	1.29901	1.29688	1.46643	1.41551	1.73477	1.11843	1.36537	1.22339	1.33134	1.0566	1.38883	1.30112	1.03934	1.34708	1.58536	1.4231	1.01301	1.22995	1.52616	1.24276	1.57501	1.12284	1.11747	1.6598	1.31102	1.18202	1.36731	1.09339	1.61433	1.52611	1.24911	1.18045	1.20048	1.32374	1.46395	1.39743	1.4472	1.35018	1.31094	1.6418	1.32364	1.18746	1.4154	1.38123	1.07439	1.27095	1.0556	1.33854	1.60056	1.52155	1.32417	0.95232	1.2414	1.2636	1.28893	1.31551	1.04987	1.44635	1.50815	1.50507	1.00239	1.27354	1.22612	1.04957	1.32882	1.21123	1.11245	1.07905	1.56268	1.23604	1.40264	1.14572
2123	1.18743	1.77123	1.27945	1.13327	1.61542	1.36232	1.13058	1.19823	1.57602	1.23193	1.23427	1.078	1.39655	1.2731	1.13421	1.24558	1.35945	1.07695	1.65626	1.24111	1.19782	1.09746	0.97719	1.62499	1.27662	1.21022	1.21806	0.95827	1.35858	1.44063	1.52215	1.37123	1.68365	1.16459	1.37416	1.22267	1.45699	1.03374	1.50326	1.22203	1.06037	1.2324	1.61643	1.54915	1.07795	1.17616	1.48261	1.14052	1.67241	1.22153	1.09283	1.60706	1.35627	1.12621	1.34511	1.12427	1.60651	1.5887	1.31645	1.16243	1.2756	1.22201	1.59891	1.4715	1.3444	1.26308	1.18036	1.5248	1.26086	1.21095	1.3976	1.53761	1.07979	1.29406	0.9321	1.39678	1.539	1.46194	1.36122	1.00478	1.26501	1.34638	1.25467	1.30606	0.98287	1.52215	1.58829	1.58151	0.9733	1.21975	1.23634	1.04067	1.31973	1.28987	1.14695	1.03894	1.51467	1.28323	1.45184	1.27446
2126	1.14458	1.76168	1.28445	1.09808	1.74488	1.33183	1.08626	1.23266	1.49582	1.10669	1.20657	1.09035	1.2951	1.26701	1.08174	1.1989	1.43404	1.15091	1.75907	1.19704	1.26057	1.0927	0.97228	1.61596	1.30604	1.17215	1.13195	0.88472	1.45515	1.54173	1.61803	1.27598	1.63981	1.18198	1.28391	1.27022	1.57505	1.17901	1.61564	1.17546	1.12807	1.13687	1.71423	1.70941	1.13819	1.17658	1.42942	1.06997	1.70152	1.34991	1.07542	1.5337	1.41566	1.11355	1.29323	1.12734	1.66106	1.6781	1.43958	1.06242	1.29822	1.20844	1.74145	1.5879	1.17952	1.23882	1.1273	1.51512	1.22068	1.29369	1.4687	1.66125	1.1081	1.29986	0.91543	1.32016	1.47273	1.41609	1.36757	0.96705	1.22542	1.42126	1.16011	1.2741	0.99178	1.61857	1.63948	1.66254	0.91715	1.31587	1.2263	1.01047	1.20859	1.36754	1.16983	1.00324	1.47676	1.33727	1.49983	1.50298
2127	1.10477	1.84115	1.31021	1.09319	1.77381	1.27217	1.07599	1.27952	1.4396	1.07203	1.23596	1.15868	1.28782	1.25944	1.07736	1.20066	1.50461	1.14927	1.7854	1.2125	1.25121	1.06096	0.97208	1.56376	1.26298	1.14452	1.12872	0.88401	1.47809	1.5633	1.65094	1.22631	1.6468	1.12132	1.26075	1.24522	1.63394	1.20351	1.60694	1.18387	1.15605	1.10089	1.71261	1.78352	1.16232	1.13515	1.37158	0.998	1.74818	1.36558	1.0787	1.5174	1.41928	1.12966	1.34392	1.13014	1.66778	1.73574	1.39684	1.04733	1.34677	1.15334	1.79966	1.65578	1.16776	1.19348	1.07957	1.53903	1.19612	1.3233	1.48714	1.69479	1.09174	1.34257	0.88029	1.31099	1.48304	1.38958	1.34848	0.94394	1.17894	1.50608	1.11561	1.26869	0.97145	1.65792	1.67224	1.62715	0.90066	1.37629	1.16843	1.00824	1.11147	1.37359	1.15285	0.95587	1.50206	1.37749	1.52827	1.52014
2128	1.09082	1.86553	1.29372	1.07761	1.8172	1.25917	1.11916	1.31041	1.47034	1.07864	1.2489	1.18566	1.29497	1.26756	1.05043	1.19621	1.5134	1.13684	1.81167	1.17604	1.22486	1.03325	0.95378	1.56525	1.22751	1.13571	1.10657	0.84056	1.47179	1.5514	1.6918	1.24639	1.65169	1.0952	1.26749	1.23187	1.64916	1.16132	1.58896	1.18496	1.18	1.12448	1.69268	1.75955	1.17332	1.12547	1.37961	0.98001	1.77081	1.37108	1.06265	1.51654	1.41948	1.14969	1.3661	1.1359	1.65422	1.70009	1.39845	1.0906	1.33509	1.17965	1.82985	1.69016	1.17641	1.1837	1.08796	1.52532	1.22501	1.33125	1.46493	1.70729	1.08503	1.38974	0.88152	1.30455	1.5099	1.40096	1.36343	0.92777	1.19379	1.51334	1.11915	1.28761	0.99572	1.64752	1.65937	1.59529	0.87913	1.36514	1.18715	1.01943	1.08418	1.35709	1.13468	0.93131	1.52201	1.34569	1.50643	1.50005
2129	1.12227	1.86655	1.31565	1.06751	1.73536	1.26722	1.08168	1.2797	1.46344	1.04199	1.2415	1.14766	1.26914	1.23571	1.08229	1.20419	1.49928	1.09518	1.8449	1.24868	1.24994	1.06901	1.0114	1.54552	1.26367	1.11927	1.07454	0.83967	1.51553	1.53466	1.68831	1.18786	1.66246	1.09866	1.23029	1.20516	1.62862	1.24161	1.63017	1.20661	1.198	1.13014	1.69663	1.77099	1.12363	1.09281	1.40606	0.96084	1.76575	1.31876	1.08435	1.51625	1.42068	1.14715	1.3511	1.18718	1.69898	1.71589	1.39753	1.04754	1.32216	1.1677	1.80862	1.68521	1.16649	1.19858	1.06592	1.57239	1.27771	1.28691	1.43003	1.71605	1.09642	1.34125	0.84432	1.33145	1.49159	1.39642	1.37108	0.93852	1.20287	1.50424	1.14592	1.30673	1.03355	1.66652	1.63059	1.63688	0.85267	1.39168	1.17522	1.05717	1.17164	1.36956	1.21951	0.9493	1.48406	1.34386	1.53202	1.5041
2130	1.10347	1.89204	1.31419	1.06546	1.76003	1.26652	1.06333	1.29047	1.46452	1.05317	1.23078	1.15322	1.26843	1.24752	1.06583	1.20878	1.4953	1.10068	1.82737	1.24471	1.24739	1.07468	0.99852	1.54645	1.25305	1.13429	1.04319	0.83623	1.50519	1.55521	1.68352	1.20275	1.68146	1.08069	1.24744	1.19317	1.62117	1.21822	1.6417	1.20899	1.19807	1.1377	1.70349	1.77769	1.12938	1.08174	1.37857	0.94312	1.76833	1.34005	1.0623	1.50666	1.40768	1.15924	1.34854	1.16122	1.69886	1.72034	1.40997	1.06773	1.31513	1.17487	1.83611	1.66996	1.15865	1.18062	1.07233	1.55316	1.27769	1.28821	1.43929	1.71731	1.08764	1.35577	0.87858	1.33891	1.46782	1.39061	1.39635	0.9387	1.21114	1.51701	1.12798	1.30532	1.00632	1.64031	1.63286	1.6334	0.87642	1.35939	1.16805	1.04323	1.17248	1.3837	1.21103	0.94418	1.45411	1.38345	1.49183	1.52975
2131	1.08071	1.8336	1.29522	1.03856	1.83381	1.26266	1.05615	1.30956	1.4581	1.06824	1.16573	1.16539	1.25315	1.26611	1.0946	1.17294	1.47616	1.0623	1.76608	1.24389	1.25917	1.01193	0.92817	1.5625	1.28279	1.12713	0.95783	0.8615	1.50672	1.57342	1.74337	1.20437	1.66886	1.10996	1.24484	1.21984	1.58852	1.13726	1.6184	1.23501	1.18651	1.15138	1.71675	1.72337	1.16088	1.04845	1.39211	0.98846	1.79715	1.31898	1.01974	1.49927	1.4269	1.17055	1.35336	1.14488	1.67832	1.70815	1.44124	1.11775	1.28263	1.24275	1.86328	1.68022	1.2245	1.20209	1.13017	1.54155	1.27386	1.28924	1.48135	1.68867	1.06864	1.37886	0.83247	1.3251	1.41089	1.35331	1.39017	0.95583	1.19735	1.5046	1.12588	1.36325	1.0565	1.59152	1.66983	1.56882	0.93486	1.29472	1.13326	0.99405	1.16827	1.35192	1.14185	0.90681	1.40392	1.38748	1.42455	1.53912
2132	1.08146	1.83368	1.29472	1.02966	1.79754	1.2757	1.08917	1.30409	1.45766	1.14724	1.22166	1.10448	1.32197	1.28698	1.08598	1.16712	1.47209	1.10877	1.76158	1.19854	1.26777	1.00987	0.98016	1.56496	1.21888	1.06944	1.03557	0.91954	1.46118	1.62424	1.69043	1.25724	1.64962	1.08747	1.26193	1.20307	1.58063	1.13401	1.5767	1.22773	1.21115	1.12083	1.71004	1.70936	1.17878	1.05794	1.40239	1.00923	1.75006	1.34919	1.07831	1.46722	1.39368	1.14556	1.36659	1.14297	1.74238	1.70315	1.4315	1.10948	1.3374	1.1947	1.8653	1.72646	1.25777	1.28021	1.12371	1.54627	1.27118	1.33237	1.44202	1.66888	1.14883	1.40305	0.85925	1.36751	1.4406	1.39743	1.43846	0.9269	1.20499	1.48295	1.19612	1.33089	1.04062	1.65558	1.68454	1.61153	0.88037	1.32543	1.08093	0.99001	1.14876	1.38062	1.15897	0.91927	1.47577	1.36059	1.40182	1.51802
2134	1.10301	1.81695	1.20715	1.01576	1.83551	1.25087	1.10965	1.24948	1.50005	1.12565	1.26987	1.14007	1.32662	1.26416	1.03226	1.13951	1.47479	1.18046	1.8358	1.19661	1.28546	1.08968	0.98312	1.58533	1.2327	1.11919	1.08711	0.88723	1.39365	1.63134	1.61253	1.17334	1.60513	1.05126	1.23394	1.24363	1.62976	1.22583	1.58368	1.12491	1.20551	1.11266	1.67773	1.75237	1.17991	1.14824	1.38553	1.02107	1.69217	1.32073	1.03514	1.49928	1.34471	1.13514	1.38281	1.14069	1.66956	1.76265	1.37555	1.07734	1.33985	1.27279	1.84252	1.71403	1.31694	1.28237	1.06879	1.58075	1.32094	1.34495	1.47078	1.60627	1.14407	1.38738	0.92555	1.37605	1.4667	1.39054	1.42968	0.93389	1.07999	1.57363	1.14606	1.24011	1.06246	1.70154	1.68083	1.58962	0.82263	1.22766	1.12154	1.07235	1.13298	1.43279	1.12266	0.98836	1.48485	1.31505	1.47363	1.5338
2135	1.11002	1.82223	1.23099	0.98668	1.81248	1.25723	1.11377	1.25097	1.4856	1.10878	1.24115	1.13504	1.31069	1.2646	1.01507	1.12374	1.47867	1.17278	1.8434	1.18143	1.26281	1.06612	0.95334	1.58295	1.27995	1.09103	1.11934	0.87957	1.40402	1.65254	1.64387	1.20899	1.60191	1.0216	1.2328	1.22517	1.64449	1.22919	1.57344	1.14747	1.20336	1.11028	1.68134	1.77686	1.16952	1.11715	1.41707	1.01778	1.71181	1.34992	1.05007	1.52408	1.33818	1.14092	1.39919	1.11954	1.69319	1.7415	1.36448	1.07604	1.31067	1.25903	1.85199	1.7127	1.32353	1.30222	1.0397	1.59285	1.3296	1.37342	1.4772	1.5851	1.20452	1.41637	0.93464	1.38302	1.50377	1.38719	1.38246	0.90672	1.05721	1.56508	1.12168	1.22568	1.05151	1.73883	1.6896	1.5886	0.82794	1.2339	1.08336	1.0953	1.13613	1.44488	1.12256	0.96895	1.49601	1.33961	1.469	1.54807
2137	1.16224	1.82635	1.16657	1.00507	1.73847	1.20695	1.0938	1.19453	1.54429	1.13801	1.2267	1.11433	1.2816	1.2917	1.06203	1.11924	1.5007	1.15587	1.83455	1.19986	1.32093	1.12858	0.93887	1.59011	1.28682	1.21529	1.09608	0.87179	1.4247	1.60337	1.57774	1.13754	1.59528	1.0176	1.23218	1.1855	1.64827	1.27373	1.57472	1.16213	1.19988	1.19841	1.66202	1.7256	1.19635	1.11153	1.4277	0.99087	1.65496	1.34345	0.98667	1.50523	1.40711	1.18697	1.34799	1.13663	1.64325	1.74365	1.35333	1.09574	1.2546	1.2672	1.85557	1.696	1.38613	1.28692	1.03181	1.56523	1.33204	1.36631	1.54284	1.55627	1.13373	1.40314	0.95434	1.4019	1.5089	1.42531	1.33043	0.90774	1.0803	1.60726	1.19276	1.26426	1.11185	1.71495	1.69097	1.63651	0.82544	1.21714	1.1344	1.07596	1.12167	1.42252	1.18514	1.02802	1.51404	1.31082	1.48355	1.52736
2143	1.19064	1.98771	1.0721	1.16056	1.73896	0.99154	1.15098	1.35403	1.51365	1.19626	1.26051	1.29451	1.545	1.33902	1.07217	1.35753	1.54066	1.28493	1.84537	1.24837	1.36645	1.14891	1.09031	1.46968	1.24599	1.17421	1.16076	0.81067	1.6617	1.62016	1.75662	1.30377	1.80206	1.20906	1.2673	1.28961	1.64356	1.05995	1.81715	1.10994	1.23048	1.15238	1.56239	2.0321	1.06223	1.17246	1.49504	0.94654	1.88855	1.17422	1.2343	1.61039	1.42191	1.29102	1.41362	1.09097	1.62392	1.87726	1.35251	1.19576	1.24703	1.30565	1.62107	1.49816	1.15431	1.27586	1.17647	1.50621	1.22133	1.60124	1.60873	1.83584	1.07036	1.47227	0.90196	1.21428	1.52722	1.43579	1.31769	0.92941	1.22994	1.62928	1.1131	1.23757	0.93893	1.66639	1.51819	1.58177	0.8139	1.28675	1.2242	1.01061	1.04916	1.33991	1.16317	0.96206	1.24171	1.36257	1.40323	1.33768
2144	1.1765	1.93069	1.06601	1.13745	1.72195	1.00932	1.13486	1.34175	1.5138	1.14203	1.26612	1.24632	1.51452	1.38431	1.08742	1.33659	1.5177	1.27007	1.84728	1.21124	1.37912	1.0857	1.13288	1.52346	1.25734	1.17119	1.13949	0.8325	1.56808	1.68172	1.74828	1.27428	1.75717	1.19518	1.36787	1.32474	1.59193	1.09458	1.82326	1.1575	1.19711	1.11363	1.49019	2.02314	1.03303	1.17744	1.44359	0.95485	1.87488	1.20263	1.20301	1.51221	1.40419	1.27922	1.36743	1.10593	1.63957	1.86836	1.42257	1.2168	1.31615	1.26102	1.71511	1.56247	1.16563	1.27347	1.14355	1.50631	1.20169	1.56156	1.57992	1.80825	1.08122	1.46027	0.91734	1.24785	1.48694	1.41624	1.33335	0.92549	1.26988	1.63248	1.12517	1.1903	1.01034	1.63853	1.51962	1.63859	0.8929	1.33502	1.24458	1.04289	1.08078	1.30523	1.1743	0.96411	1.23926	1.38242	1.46116	1.41259
2146	1.12843	1.92252	1.02745	1.19019	1.76937	1.02955	1.13225	1.36123	1.51951	1.16672	1.28096	1.24281	1.47116	1.34549	1.1355	1.33502	1.58939	1.31359	1.86692	1.19995	1.32438	1.08823	1.09761	1.51581	1.26793	1.18014	1.15479	0.85163	1.56791	1.69459	1.74258	1.28989	1.72611	1.20044	1.3543	1.35748	1.60577	1.16806	1.79102	1.10425	1.1952	1.10714	1.52944	1.97603	0.9528	1.18189	1.41619	0.95913	1.8698	1.2493	1.1809	1.56191	1.41478	1.26907	1.37677	1.08199	1.60048	1.90243	1.33581	1.21146	1.31819	1.28299	1.74068	1.57045	1.14573	1.27413	1.08524	1.4987	1.23127	1.48679	1.60848	1.86341	1.10174	1.3929	0.91277	1.28813	1.48167	1.39717	1.31928	0.93712	1.27563	1.67883	1.15546	1.2364	1.05601	1.5923	1.53077	1.62654	0.80631	1.28276	1.19429	1.0398	1.03769	1.37215	1.18489	0.94537	1.31845	1.39089	1.49688	1.44705
2148	1.15875	1.86126	0.99193	1.13921	1.66584	1.12312	1.13246	1.38678	1.58687	1.20581	1.30332	1.23893	1.42864	1.38922	1.12593	1.33855	1.54796	1.18943	1.8952	1.1409	1.294	1.04602	1.11663	1.57115	1.32084	1.19203	1.16714	0.86446	1.57099	1.71164	1.79427	1.33319	1.71828	1.24022	1.37744	1.36688	1.55424	1.19752	1.74949	1.12836	1.17876	1.0956	1.5048	2.018	0.97405	1.16863	1.40116	0.94705	1.81658	1.26401	1.19711	1.58236	1.42163	1.23537	1.37522	0.98632	1.56143	1.82409	1.35594	1.22795	1.36569	1.31945	1.74817	1.61052	1.12377	1.26607	0.99764	1.49917	1.25363	1.47801	1.53428	1.7831	1.14331	1.40477	0.85026	1.26022	1.48482	1.40377	1.33323	0.93424	1.30974	1.5898	1.1402	1.2905	1.02129	1.6173	1.49583	1.69021	0.85174	1.28706	1.20203	1.07592	1.09449	1.34181	1.09607	1.00076	1.28705	1.38843	1.55037	1.39306
2153	1.21729	1.84102	1.04326	1.16582	1.63351	1.03427	1.12591	1.31821	1.52929	1.21979	1.31097	1.18268	1.40216	1.36861	1.16067	1.2844	1.45689	1.22489	1.81131	1.16871	1.35074	1.12412	1.0721	1.5546	1.41386	1.18428	1.16102	0.87076	1.54444	1.5108	1.73292	1.28086	1.73463	1.18284	1.386	1.32604	1.60238	1.11811	1.65126	1.20081	1.15559	1.05571	1.59242	1.92458	1.01257	1.20173	1.4042	1.02311	1.84906	1.27742	1.12752	1.53536	1.44539	1.25079	1.32657	1.07341	1.54827	1.80161	1.30903	1.15732	1.37934	1.22356	1.68669	1.62538	1.17942	1.31655	1.05933	1.60595	1.26826	1.42507	1.52117	1.75334	1.07582	1.35089	0.85156	1.19058	1.46638	1.38383	1.34657	0.90601	1.30624	1.61989	1.19533	1.26647	1.0549	1.64531	1.49212	1.61976	0.84543	1.37758	1.19374	1.01004	1.04455	1.33552	1.18772	1.02891	1.26284	1.39327	1.47412	1.5007
2155	1.15077	1.85422	1.07866	1.09399	1.74094	1.10737	1.15673	1.31882	1.50631	1.20262	1.32743	1.13446	1.39624	1.3748	1.13578	1.26883	1.4706	1.20843	1.82466	1.19701	1.37761	1.07858	1.06397	1.56534	1.31758	1.21901	1.14082	0.9257	1.55422	1.50439	1.6925	1.28919	1.72619	1.19687	1.37246	1.28095	1.55525	1.14251	1.62485	1.20516	1.17757	1.08361	1.55122	1.90798	1.05608	1.22704	1.38886	1.02472	1.87307	1.24571	1.12112	1.52267	1.40235	1.28295	1.34126	1.1041	1.52434	1.73255	1.3402	1.16931	1.39601	1.21933	1.69441	1.63069	1.21831	1.2918	1.06505	1.48206	1.22411	1.34863	1.52549	1.73985	1.06111	1.41222	0.87603	1.26496	1.54525	1.42418	1.33031	0.9315	1.29934	1.61678	1.2104	1.27716	1.09411	1.64621	1.55333	1.62289	0.89043	1.3607	1.2247	0.9997	1.01905	1.3593	1.22961	0.98693	1.30847	1.335	1.46121	1.50408
2161	1.10847	1.82524	1.14963	1.15456	1.71395	1.0954	1.16852	1.36069	1.48745	1.11898	1.34523	1.12898	1.37621	1.36044	1.06156	1.30331	1.4949	1.17922	1.85274	1.12612	1.30363	1.12216	0.95348	1.74206	1.32895	1.14699	1.16586	0.93035	1.57239	1.42959	1.64257	1.26373	1.69627	1.21214	1.35086	1.32127	1.52496	1.09326	1.64899	1.17555	1.2553	1.11962	1.52002	1.93547	1.07143	1.26462	1.39772	1.11988	1.75295	1.20898	1.05768	1.51548	1.41486	1.21989	1.35055	1.12032	1.61189	1.68562	1.34092	1.15199	1.32916	1.19366	1.71397	1.59745	1.23112	1.25696	1.12626	1.4527	1.14539	1.26568	1.5264	1.65107	1.04516	1.40612	0.84677	1.21046	1.52698	1.459	1.44133	0.92863	1.3002	1.59854	1.16906	1.29754	1.11995	1.62671	1.61522	1.55696	0.96611	1.36393	1.25732	1.03586	1.08371	1.34908	1.15435	1.00185	1.25293	1.27305	1.49954	1.47542
2163	1.11313	1.8075	1.20995	1.1476	1.73869	1.21426	1.20407	1.29645	1.45643	1.14473	1.27775	1.09288	1.34168	1.34629	1.1026	1.26144	1.4722	1.10444	1.82353	1.18196	1.30242	1.05844	1.05415	1.6599	1.31652	1.16006	1.18117	0.93061	1.55904	1.51259	1.63244	1.26753	1.71084	1.14531	1.41275	1.28185	1.53471	1.06384	1.59784	1.21913	1.21113	1.09487	1.54245	1.91917	1.06297	1.21048	1.44562	1.00824	1.81738	1.24748	1.01193	1.53073	1.39287	1.19636	1.39027	1.08284	1.5482	1.69988	1.33625	1.14548	1.30647	1.20409	1.74244	1.6008	1.23965	1.2232	1.11914	1.46415	1.23285	1.30777	1.55387	1.73469	1.04889	1.41029	0.8978	1.19906	1.59113	1.44269	1.33589	0.9301	1.25917	1.58075	1.15665	1.2883	1.06218	1.64756	1.63285	1.49574	0.8713	1.35986	1.30105	1.01585	1.11432	1.38879	1.14117	0.95599	1.3525	1.32179	1.47091	1.49259
2164	1.13577	1.8049	1.18611	1.13258	1.74493	1.19617	1.18139	1.30157	1.46462	1.17825	1.25095	1.12683	1.40622	1.33635	1.06929	1.30372	1.46753	1.1093	1.82505	1.19527	1.33579	1.08884	1.04979	1.67632	1.31747	1.1559	1.21857	0.92404	1.57335	1.49795	1.58463	1.2678	1.69002	1.11976	1.36969	1.24622	1.49808	1.06577	1.62773	1.19146	1.22294	1.09477	1.56507	1.93494	1.05854	1.18347	1.44022	1.03562	1.86689	1.31305	1.04758	1.49332	1.36072	1.14686	1.37566	1.11465	1.58602	1.69929	1.3607	1.15204	1.30447	1.19824	1.7613	1.59652	1.20838	1.2216	1.07552	1.46015	1.18025	1.25074	1.54199	1.6912	1.11848	1.42141	0.86446	1.19953	1.59769	1.43257	1.36008	0.96927	1.27415	1.56165	1.20424	1.31818	1.05165	1.6164	1.60289	1.53563	0.88075	1.33889	1.30657	1.00038	1.08824	1.33599	1.13494	0.94905	1.38387	1.32996	1.44532	1.45528
2166	1.07261	1.76531	1.24126	1.13037	1.6551	1.30665	1.21554	1.27093	1.52679	1.21004	1.27956	1.10119	1.38954	1.30018	1.08459	1.27121	1.43289	1.1189	1.70475	1.26505	1.29631	1.03672	1.0317	1.6838	1.30674	1.15331	1.18839	0.99464	1.46449	1.40706	1.55714	1.30111	1.74389	1.15502	1.35039	1.25691	1.40658	1.07383	1.49919	1.21991	1.15741	1.15802	1.57044	1.75402	1.05756	1.17102	1.52958	1.06158	1.75493	1.21494	1.08577	1.52193	1.33541	1.15457	1.36097	1.05016	1.64671	1.65326	1.31565	1.16841	1.24312	1.25077	1.73545	1.56028	1.30914	1.26483	1.18576	1.54589	1.22996	1.28333	1.52748	1.62344	1.11271	1.31583	0.88591	1.23825	1.63591	1.45763	1.34138	0.97626	1.25061	1.44409	1.2108	1.33736	1.02309	1.63366	1.62846	1.50334	0.89136	1.28342	1.30176	0.98985	1.18791	1.31712	1.16325	1.05249	1.41984	1.29304	1.44484	1.34425
2167	1.1093	1.72599	1.31806	1.20397	1.62961	1.41366	1.22285	1.16871	1.61324	1.35354	1.23024	1.08102	1.40158	1.25624	1.09626	1.33756	1.29132	1.12758	1.59199	1.3042	1.28862	1.05261	1.03281	1.6512	1.33113	1.12006	1.24004	1.02602	1.37572	1.33067	1.50836	1.3735	1.75483	1.15842	1.39107	1.22494	1.31615	1.08791	1.44764	1.23803	1.10089	1.23551	1.58601	1.59704	1.02158	1.25996	1.53798	1.15126	1.63186	1.14137	1.08746	1.59582	1.29792	1.18797	1.3433	1.04956	1.67174	1.58628	1.27063	1.16812	1.21019	1.35103	1.59089	1.5227	1.3804	1.36221	1.29754	1.6012	1.27434	1.19426	1.45407	1.4865	1.16297	1.27181	0.99134	1.30184	1.68145	1.52684	1.36255	0.99031	1.22983	1.31101	1.27291	1.336	1.03185	1.54112	1.56698	1.48947	0.97464	1.26547	1.2327	0.9892	1.30038	1.29503	1.14146	1.11941	1.46748	1.27848	1.41883	1.2333
