gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
2306	1.08402	1.80995	1.11523	1.093	1.73604	1.14201	1.18234	1.29937	1.52539	1.13408	1.2651	1.13599	1.44375	1.35328	1.16153	1.28271	1.46097	1.32182	1.87047	1.21372	1.31422	1.08353	1.06946	1.56018	1.23771	1.25735	1.15834	0.87361	1.58233	1.55669	1.77146	1.3002	1.73122	1.12207	1.38536	1.30742	1.61661	1.15759	1.64838	1.22864	1.17184	1.08076	1.57371	1.89539	1.03323	1.17297	1.37584	1.05316	1.92588	1.25347	1.08208	1.52397	1.41377	1.2769	1.3385	1.09022	1.58637	1.76967	1.28961	1.07752	1.32552	1.19096	1.75069	1.66172	1.164	1.26399	1.03025	1.45141	1.23687	1.37392	1.50347	1.74127	1.07285	1.41347	0.92009	1.21361	1.56826	1.42143	1.28957	0.93917	1.24518	1.60205	1.1713	1.29512	1.09426	1.65903	1.5892	1.54202	0.87721	1.3499	1.20239	1.00134	1.08364	1.30371	1.14935	0.99755	1.29307	1.35851	1.5228	1.47021
2308	1.08044	1.85831	1.16065	1.02805	1.73257	1.18967	1.18916	1.26944	1.46875	1.13242	1.2639	1.09075	1.37749	1.30971	1.12216	1.26381	1.47075	1.26558	1.9077	1.23936	1.25681	1.04996	1.11963	1.64507	1.31452	1.20747	1.14638	0.84515	1.57195	1.59228	1.79417	1.25798	1.68389	1.11912	1.32942	1.27547	1.5705	1.17509	1.63961	1.18152	1.12931	1.12851	1.57306	1.90883	1.08442	1.1723	1.40916	0.98403	1.91209	1.23874	1.05879	1.64237	1.44463	1.23949	1.38644	1.09928	1.5288	1.72612	1.30659	1.0967	1.32462	1.20087	1.73776	1.6441	1.2438	1.2852	1.06002	1.45343	1.25254	1.38059	1.47851	1.67745	0.98621	1.38389	0.83207	1.22607	1.63694	1.38885	1.31279	0.87912	1.28767	1.61488	1.128	1.28982	1.05595	1.65193	1.59159	1.58168	0.91492	1.33824	1.20981	1.07889	1.04664	1.38544	1.10338	0.98508	1.40128	1.32891	1.51977	1.56929
2311	1.08735	1.84946	1.19707	1.1577	1.77382	1.15926	1.20554	1.25184	1.50391	1.06286	1.28702	1.05023	1.33518	1.2612	1.14599	1.22729	1.43094	1.18358	1.84813	1.19576	1.30944	1.07303	1.0286	1.68585	1.31874	1.22157	1.18552	0.83723	1.56057	1.53213	1.67176	1.25217	1.71206	1.12046	1.40126	1.30426	1.59702	1.10185	1.587	1.23325	1.17218	1.10039	1.60397	2.00335	1.06426	1.11114	1.45161	0.99467	1.8807	1.21196	1.06816	1.51951	1.43693	1.22547	1.40116	1.06074	1.56701	1.75134	1.31625	1.17219	1.25837	1.23176	1.73026	1.58849	1.19166	1.27534	1.09407	1.38996	1.18025	1.37603	1.49355	1.6375	1.07187	1.36569	0.80726	1.18251	1.63154	1.44826	1.30444	0.91518	1.27947	1.62742	1.13218	1.31633	1.09252	1.67622	1.63685	1.53065	0.91699	1.36225	1.19073	1.06644	1.06717	1.40651	1.10456	0.95994	1.40541	1.33779	1.49675	1.48288
2312	1.10141	1.85555	1.21436	1.1463	1.76941	1.21635	1.22151	1.24814	1.49541	1.07095	1.28176	1.04906	1.33595	1.27728	1.11921	1.22034	1.44071	1.1557	1.8296	1.22125	1.31502	1.04182	1.03909	1.68036	1.32627	1.22719	1.19331	0.84735	1.557	1.54381	1.66933	1.29042	1.69835	1.1398	1.43375	1.30048	1.54936	1.13626	1.62035	1.23259	1.21862	1.12363	1.62537	1.99302	1.07136	1.16636	1.50098	0.99848	1.88227	1.25669	1.0361	1.52384	1.41502	1.22494	1.40482	1.06383	1.61123	1.7879	1.30171	1.15407	1.28115	1.20719	1.71978	1.56454	1.1998	1.27598	1.11101	1.36199	1.16478	1.33746	1.52728	1.64245	1.07906	1.37238	0.82945	1.16094	1.63802	1.43933	1.32319	0.92598	1.28329	1.61622	1.10573	1.34313	1.07864	1.68929	1.59112	1.49763	0.89642	1.32414	1.21266	1.11986	1.06609	1.42121	1.11116	0.96223	1.41774	1.36665	1.44257	1.47372
2313	1.0681	1.87262	1.22501	1.14173	1.70646	1.19155	1.21875	1.24641	1.51796	1.099	1.26796	1.07351	1.30758	1.28724	1.08135	1.23998	1.48195	1.13821	1.79855	1.24894	1.31475	1.0677	1.05097	1.66609	1.28884	1.23357	1.19191	0.85235	1.56292	1.52753	1.62413	1.29684	1.68344	1.18508	1.44971	1.29368	1.56547	1.10878	1.59907	1.25069	1.19621	1.12293	1.62656	1.96806	1.05672	1.14096	1.52743	0.95054	1.90113	1.29817	1.01228	1.54625	1.42634	1.24003	1.43353	1.10334	1.62934	1.83522	1.28465	1.15686	1.31076	1.19318	1.70374	1.56206	1.24247	1.28336	1.11492	1.36758	1.18782	1.3057	1.5199	1.61839	1.07726	1.39689	0.83684	1.16941	1.63243	1.4228	1.33801	0.9288	1.28689	1.58793	1.09383	1.32761	1.06131	1.66904	1.56104	1.50448	0.84643	1.32877	1.22168	1.10798	1.07806	1.40172	1.0951	0.94985	1.38139	1.36157	1.41516	1.42656
2314	1.11407	1.83721	1.2302	1.08406	1.72534	1.18007	1.20948	1.24666	1.50838	1.08627	1.27405	1.05972	1.3006	1.27189	1.12071	1.25777	1.51148	1.14429	1.79906	1.22307	1.29504	1.04353	1.03512	1.68954	1.27482	1.20648	1.18568	0.88082	1.52233	1.55761	1.63446	1.27635	1.70124	1.17198	1.45596	1.30421	1.52835	1.07979	1.56064	1.24592	1.17652	1.09746	1.65018	1.93099	1.04381	1.1187	1.54232	0.96725	1.91803	1.2757	1.0475	1.52495	1.42269	1.22544	1.42504	1.16356	1.60007	1.76914	1.28575	1.15091	1.29523	1.2207	1.75629	1.56969	1.25299	1.24723	1.08799	1.38938	1.19065	1.29859	1.5419	1.63486	1.02873	1.35021	0.83541	1.1765	1.60274	1.3687	1.33245	0.92343	1.29044	1.57449	1.11534	1.31126	1.05648	1.67896	1.57683	1.45663	0.85714	1.30699	1.22799	1.05245	1.09096	1.40439	1.12245	0.9705	1.38764	1.36249	1.46466	1.41493
2319	1.1275	1.72032	1.26907	1.24343	1.60806	1.3814	1.13581	1.13041	1.60474	1.34459	1.21083	1.0575	1.35715	1.20969	1.17389	1.31287	1.27704	1.07647	1.50022	1.29912	1.25791	1.09355	1.00567	1.66185	1.32046	1.18519	1.2396	1.07207	1.35874	1.34741	1.46854	1.41518	1.70768	1.16763	1.38977	1.24165	1.3568	1.05641	1.35801	1.32044	1.10139	1.30051	1.55427	1.48101	0.96558	1.21427	1.51844	1.17636	1.5813	1.12674	1.05674	1.68982	1.32318	1.24817	1.35566	1.05124	1.63074	1.57324	1.34475	1.11948	1.1928	1.32068	1.53932	1.48287	1.40403	1.39358	1.309	1.51145	1.3355	1.1377	1.37293	1.37231	1.16454	1.32443	0.99247	1.2574	1.6317	1.54364	1.32157	0.99768	1.2527	1.29879	1.20986	1.30961	1.08595	1.51525	1.49486	1.35987	1.04365	1.2557	1.17737	1.04463	1.26068	1.29333	1.12137	1.114	1.46434	1.34452	1.42518	1.26733
2322	1.20608	1.7026	1.31473	1.24989	1.54942	1.3931	1.10769	1.14155	1.62925	1.31857	1.16969	1.07816	1.36424	1.23988	1.15976	1.28166	1.24049	1.10449	1.52088	1.29745	1.26288	1.09683	1.04925	1.6598	1.32786	1.20592	1.19269	1.06978	1.32297	1.32069	1.50955	1.38173	1.68735	1.16988	1.40131	1.20573	1.34369	1.06062	1.35137	1.33226	1.03069	1.30829	1.57711	1.44282	1.01734	1.21659	1.52148	1.22826	1.57753	1.06137	1.02938	1.6477	1.35375	1.25209	1.34989	1.07443	1.62426	1.5417	1.33456	1.16422	1.21339	1.31046	1.55795	1.44537	1.45799	1.3512	1.31234	1.51846	1.3894	1.18449	1.3435	1.3787	1.13885	1.31551	1.0248	1.28836	1.62765	1.61381	1.27519	0.95978	1.26234	1.3022	1.22258	1.27643	1.04269	1.48436	1.52221	1.38576	1.0639	1.20822	1.19822	1.04461	1.2908	1.25646	1.1756	1.10063	1.46845	1.29494	1.44962	1.27635
2327	1.07691	1.82411	1.26418	0.96282	1.74776	1.20536	1.13884	1.24169	1.40876	1.0716	1.20013	1.20969	1.29266	1.27304	1.07178	1.22951	1.4897	1.12159	1.76779	1.26647	1.33877	1.11066	1.11804	1.61309	1.23289	1.13299	1.17636	0.855	1.45801	1.53542	1.67534	1.26101	1.58223	1.13718	1.3002	1.15263	1.62358	1.14383	1.68351	1.20973	1.2096	1.16427	1.63499	1.69114	1.09753	1.06194	1.39462	1.03135	1.73712	1.26378	0.97793	1.36907	1.40938	1.15531	1.31336	1.07976	1.68821	1.71339	1.47755	1.07408	1.20836	1.16222	1.80862	1.66336	1.27983	1.35594	1.18848	1.49937	1.32236	1.3038	1.31513	1.56201	1.09906	1.32695	0.84389	1.33296	1.47289	1.59348	1.34377	0.94177	1.20573	1.48961	1.13282	1.36837	1.00003	1.61154	1.63847	1.58205	0.83328	1.38585	1.18491	1.04497	1.07946	1.40829	1.13869	0.91735	1.37462	1.36082	1.47116	1.55887
2328	1.02777	1.82859	1.23992	0.92615	1.77382	1.18432	1.14273	1.23686	1.46476	1.05303	1.15265	1.14999	1.26482	1.27782	1.05906	1.2486	1.49073	1.14234	1.76916	1.28688	1.31923	1.04946	1.10056	1.60721	1.31007	1.08701	1.12009	0.8179	1.43876	1.55554	1.69604	1.26462	1.59782	1.15112	1.24548	1.12556	1.57853	1.22815	1.70103	1.23019	1.24475	1.17362	1.64492	1.71985	1.15321	1.0759	1.37696	1.01027	1.72032	1.26017	0.94549	1.37731	1.40115	1.16976	1.30311	1.11675	1.69362	1.6796	1.45697	1.12338	1.25305	1.16036	1.82708	1.68161	1.29131	1.28248	1.21308	1.50967	1.33518	1.28518	1.40324	1.54189	1.04321	1.29785	0.83897	1.34644	1.47455	1.54902	1.35724	0.94564	1.20783	1.48823	1.13627	1.30881	1.00988	1.59589	1.59958	1.56231	0.8328	1.35909	1.21753	0.99887	1.05885	1.43198	1.16321	0.89837	1.41232	1.34768	1.44559	1.57586
2332	1.00758	1.88294	1.27789	0.99344	1.88197	1.21351	1.10478	1.27898	1.46861	1.10296	1.25086	1.14459	1.34454	1.25611	1.03003	1.16457	1.4822	1.16815	1.7777	1.18845	1.22686	1.02967	1.02973	1.67428	1.33519	1.09688	1.10571	0.92151	1.49423	1.65792	1.61849	1.18572	1.63421	1.07745	1.28426	1.142	1.64568	1.19733	1.64066	1.16891	1.2073	1.13224	1.61451	1.79631	1.15194	1.13574	1.47833	0.95746	1.76188	1.29443	1.01664	1.41458	1.3898	1.15134	1.31695	1.10144	1.72074	1.70848	1.3748	1.1121	1.24544	1.17909	1.81321	1.73114	1.35428	1.3073	1.11973	1.55746	1.25929	1.34179	1.42715	1.58596	1.08809	1.3157	0.88953	1.37794	1.55544	1.52968	1.32941	0.91542	1.18083	1.49352	1.11701	1.33126	0.99638	1.67863	1.63741	1.57051	0.89878	1.28485	1.18383	1.03782	1.13417	1.45584	1.10677	0.86859	1.44733	1.36604	1.40242	1.56129
2335	1.09758	1.85141	1.21379	1.02327	1.83084	1.25921	1.10403	1.26331	1.53436	1.02882	1.24754	1.08618	1.35006	1.23233	1.08317	1.14125	1.46612	1.13581	1.87514	1.15376	1.33701	1.11736	0.96913	1.69104	1.27621	1.12823	1.14033	0.87646	1.4934	1.66513	1.64329	1.23695	1.65082	1.0147	1.3102	1.15729	1.58575	1.15651	1.62496	1.14488	1.2223	1.09907	1.62853	1.77012	1.17114	1.08407	1.39031	0.90699	1.72511	1.29616	0.98	1.64214	1.3083	1.13021	1.32917	1.15261	1.66815	1.7249	1.47475	1.07148	1.27774	1.17862	1.77286	1.65074	1.38397	1.29076	1.07251	1.56927	1.24152	1.35211	1.40816	1.55995	1.16137	1.30455	0.99401	1.37339	1.55874	1.5102	1.31463	0.9201	1.08988	1.40239	1.06991	1.29871	1.00701	1.67215	1.7091	1.61471	0.74828	1.23449	1.16271	1.0818	1.09089	1.42667	1.13119	0.87293	1.40949	1.40745	1.3756	1.60918
2336	1.04258	1.8618	1.22296	1.06068	1.8323	1.22776	1.13505	1.20435	1.47791	1.10881	1.23974	1.08367	1.32233	1.25751	1.08483	1.15759	1.54763	1.12551	1.86113	1.2116	1.24039	1.15334	0.94695	1.66277	1.35353	1.19643	1.02825	0.87386	1.46136	1.7244	1.63062	1.24226	1.6414	0.9755	1.28186	1.22212	1.633	1.23425	1.63583	1.15625	1.17768	1.15706	1.63001	1.80524	1.24615	1.14489	1.39722	0.96861	1.73913	1.33129	1.07264	1.67184	1.33257	1.14845	1.33368	1.14617	1.71588	1.74601	1.41385	1.06715	1.28885	1.12678	1.82504	1.6915	1.38386	1.30425	1.03685	1.5847	1.23426	1.41088	1.45788	1.53534	1.19094	1.32361	1.00024	1.4767	1.48597	1.52072	1.25352	0.88003	1.06216	1.43979	1.10838	1.30909	1.0691	1.67055	1.71698	1.63082	0.70799	1.26273	1.1797	1.08799	1.1208	1.4471	1.08224	0.86866	1.39999	1.36826	1.38098	1.60699
2337	1.04389	1.87271	1.24711	1.00321	1.89926	1.24233	1.19597	1.30503	1.47792	1.13551	1.23378	1.12856	1.29246	1.29822	1.07644	1.21629	1.50847	1.16323	1.86791	1.24939	1.22154	1.12148	0.91568	1.63709	1.33054	1.15292	1.07572	0.92442	1.40121	1.73869	1.60032	1.2411	1.64879	0.96982	1.31027	1.20937	1.57213	1.1877	1.63225	1.2004	1.18281	1.11684	1.66151	1.81377	1.2585	1.15731	1.41501	0.95513	1.71586	1.40647	1.08696	1.55598	1.35146	1.12358	1.37104	1.13368	1.65341	1.73142	1.4336	1.09609	1.2623	1.097	1.79246	1.7358	1.35304	1.27165	1.01464	1.55778	1.27	1.41488	1.44421	1.60149	1.07366	1.38834	0.94886	1.41804	1.50961	1.45046	1.33173	0.94214	1.12449	1.45254	1.12283	1.26565	1.00262	1.66073	1.75978	1.58197	0.79804	1.28046	1.12845	1.13403	1.14723	1.4729	1.07551	0.96826	1.46394	1.36489	1.33383	1.59612
2340	1.26038	1.90227	0.98731	1.1548	1.82974	1.01028	1.17868	1.30431	1.47067	1.14966	1.28367	1.25611	1.51664	1.46409	1.08516	1.29432	1.4368	1.27935	1.78495	1.11911	1.47042	1.19851	1.14691	1.54703	1.21729	1.1315	1.25563	0.77087	1.58546	1.67573	1.81303	1.22623	1.65333	1.21349	1.35979	1.32181	1.59701	1.18015	1.73593	1.15255	1.16795	1.15398	1.46655	2.09002	0.9643	1.16039	1.44745	0.9433	1.80499	1.0845	1.21747	1.51007	1.401	1.21403	1.36304	1.13497	1.68382	1.82857	1.48469	1.1524	1.39476	1.35052	1.69224	1.65711	1.09098	1.28202	1.23181	1.47343	1.1667	1.51377	1.56997	1.89136	1.07699	1.44015	0.86661	1.18271	1.38773	1.46309	1.29009	0.96813	1.28319	1.62502	1.17584	1.12066	0.97911	1.62457	1.54261	1.64037	0.94514	1.19982	1.15086	1.14938	1.06811	1.28495	1.09021	0.94541	1.19845	1.35694	1.48807	1.40822
2341	1.20265	1.88698	0.98031	1.15238	1.80102	0.99428	1.15638	1.28514	1.45548	1.10507	1.29447	1.23672	1.56116	1.42662	1.0866	1.31753	1.47152	1.27077	1.72032	1.10632	1.49107	1.20757	1.0932	1.56844	1.23444	1.1689	1.20451	0.8132	1.56999	1.72362	1.77835	1.25962	1.63754	1.21844	1.33243	1.31873	1.5833	1.16627	1.75793	1.15732	1.14403	1.15514	1.5013	2.14174	0.9973	1.19013	1.44866	0.96719	1.8225	1.07075	1.23085	1.53338	1.38553	1.24098	1.36986	1.09399	1.68358	1.85881	1.47315	1.1546	1.45417	1.32381	1.69326	1.68249	1.13631	1.32047	1.17835	1.49081	1.1689	1.49839	1.55619	1.88507	1.11255	1.48235	0.87694	1.14843	1.3817	1.48143	1.32652	0.98309	1.29432	1.61675	1.1455	1.1638	1.0049	1.62702	1.56641	1.61677	0.93176	1.19524	1.10852	1.16769	1.06703	1.30446	1.13108	0.91843	1.23223	1.40072	1.44293	1.41677
2342	1.20604	1.9341	1.0213	1.1674	1.80445	0.96965	1.16236	1.28295	1.48417	1.10342	1.31026	1.23021	1.51301	1.42303	1.13599	1.34689	1.45152	1.2737	1.76065	1.13332	1.48189	1.13447	1.10516	1.64871	1.23474	1.1649	1.2164	0.85872	1.5679	1.72535	1.75233	1.26252	1.61166	1.24223	1.3675	1.27448	1.61777	1.17576	1.7461	1.08701	1.15287	1.16542	1.46651	2.09552	1.01029	1.20639	1.4337	0.97125	1.83974	1.15444	1.22653	1.50906	1.41685	1.22665	1.38236	1.12151	1.70143	1.88497	1.4845	1.1695	1.44225	1.3138	1.7287	1.63622	1.10696	1.29689	1.10155	1.47439	1.16693	1.49686	1.57864	1.89526	1.12675	1.50154	0.89359	1.21001	1.43721	1.48798	1.28423	0.93294	1.25481	1.60145	1.19205	1.19873	1.01087	1.6361	1.53438	1.65128	0.93896	1.20555	1.1572	1.15553	1.06582	1.32843	1.10947	0.9029	1.23288	1.41089	1.42855	1.39952
2343	1.22012	1.95854	0.98265	1.19233	1.82535	1.00991	1.15148	1.27798	1.46651	1.11039	1.25611	1.19789	1.53161	1.40461	1.10479	1.35828	1.48299	1.23819	1.74203	1.13582	1.43914	1.1504	1.09591	1.62296	1.24085	1.15173	1.22278	0.8371	1.57822	1.72709	1.75518	1.28134	1.60895	1.22527	1.37307	1.30228	1.61447	1.1687	1.71518	1.10516	1.16515	1.16192	1.46384	2.06498	1.01331	1.14868	1.4315	0.93551	1.82423	1.18681	1.22387	1.51321	1.40455	1.2291	1.39128	1.12198	1.70963	1.91203	1.49787	1.19289	1.45354	1.29853	1.74529	1.65858	1.15049	1.25899	1.12621	1.4835	1.1979	1.47345	1.61338	1.85081	1.11647	1.48212	0.88616	1.24687	1.46746	1.47919	1.26639	0.92194	1.29807	1.60083	1.20356	1.20431	1.02613	1.64474	1.51715	1.63468	0.97999	1.23821	1.14744	1.11835	1.07327	1.32464	1.10109	0.90453	1.23312	1.41665	1.4221	1.37444
2344	1.25486	1.91789	0.98334	1.17131	1.77861	1.00844	1.16384	1.27148	1.5054	1.11942	1.2903	1.19482	1.50643	1.41999	1.09792	1.33522	1.52527	1.21652	1.73694	1.10978	1.3575	1.15225	1.08963	1.59603	1.18479	1.18598	1.21674	0.85108	1.60674	1.72963	1.79832	1.30541	1.60092	1.23242	1.34741	1.3174	1.63243	1.15888	1.64285	1.12947	1.17801	1.17101	1.50843	2.07089	0.99961	1.18091	1.39392	0.95866	1.78653	1.24367	1.20133	1.49662	1.41917	1.21507	1.35484	1.1308	1.71321	1.87541	1.48934	1.18547	1.43049	1.28793	1.79591	1.63502	1.16053	1.24998	1.11886	1.50864	1.20737	1.49483	1.61711	1.77748	1.11526	1.48103	0.90178	1.23361	1.41363	1.46017	1.27223	0.96161	1.25508	1.61127	1.16658	1.2161	1.0303	1.61769	1.50229	1.63939	0.98705	1.312	1.20023	1.11684	1.06315	1.34908	1.14047	0.9699	1.26616	1.44634	1.4389	1.38049
2346	1.15445	1.96523	1.01348	1.15034	1.74094	1.00239	1.20004	1.29615	1.53205	1.09055	1.28881	1.24745	1.45874	1.38147	1.12973	1.30517	1.53004	1.30228	1.81296	1.16166	1.36458	1.11911	1.08546	1.5662	1.18098	1.22584	1.20786	0.83645	1.54065	1.74885	1.76798	1.31668	1.62751	1.18264	1.34516	1.30917	1.60152	1.18506	1.69622	1.11718	1.15407	1.1092	1.50799	1.98438	1.00166	1.17946	1.36057	0.94304	1.82362	1.20697	1.17552	1.50548	1.43306	1.2738	1.35491	1.1095	1.68435	1.84978	1.50137	1.20078	1.35109	1.30762	1.7862	1.63195	1.16925	1.2255	1.02791	1.46636	1.25796	1.46148	1.56234	1.81103	1.15458	1.46618	0.86666	1.27686	1.44948	1.45443	1.29714	0.95459	1.35426	1.65887	1.23488	1.26039	1.07183	1.55662	1.52358	1.64338	0.96756	1.3612	1.15913	1.11329	1.10257	1.39117	1.16348	1.00739	1.30081	1.41141	1.45538	1.44416
2348	1.17905	1.90596	0.96333	1.09537	1.7207	1.01909	1.16869	1.28949	1.58622	1.02526	1.33448	1.26401	1.47369	1.39246	1.10154	1.33019	1.50904	1.24021	1.78861	1.12222	1.33597	1.12795	1.09965	1.5467	1.15973	1.3545	1.1992	0.8259	1.51928	1.75956	1.82149	1.33313	1.62614	1.23171	1.35377	1.32868	1.64994	1.16559	1.70257	1.16922	1.16725	1.07633	1.4956	1.99883	0.99145	1.18032	1.38441	0.97677	1.85777	1.27294	1.14992	1.49045	1.37274	1.3264	1.37362	1.0925	1.75941	1.79292	1.54642	1.18263	1.31739	1.29021	1.76558	1.67406	1.16369	1.32507	0.95044	1.44449	1.238	1.42822	1.52279	1.84083	1.09417	1.40312	0.89855	1.25711	1.46631	1.35181	1.28811	1.00751	1.32272	1.58538	1.18274	1.21472	1.00336	1.61715	1.43969	1.65644	0.9194	1.38973	1.14618	1.08364	1.13001	1.38424	1.14178	1.04386	1.29491	1.46117	1.48022	1.46025
2350	1.15046	1.80052	1.01343	1.20644	1.73354	1.05971	1.20043	1.32552	1.54271	1.09181	1.30284	1.23055	1.45609	1.3464	1.12562	1.38522	1.56467	1.29352	1.92052	1.18598	1.3142	1.00548	1.08526	1.61068	1.18894	1.26595	1.17122	0.82668	1.55191	1.66417	1.7871	1.35856	1.65961	1.15395	1.43421	1.37755	1.61604	1.18983	1.69199	1.21574	1.14638	1.10148	1.50953	2.01564	0.98242	1.19031	1.33075	0.98762	1.89626	1.22137	1.13144	1.48352	1.3844	1.37579	1.33917	1.09467	1.66826	1.74024	1.43396	1.14217	1.31738	1.23864	1.6627	1.62019	1.1813	1.23112	0.94395	1.47935	1.18512	1.34099	1.59269	1.79543	1.10568	1.42957	0.92345	1.20191	1.44234	1.32206	1.2897	0.94933	1.29803	1.62261	1.19955	1.29069	1.07446	1.57934	1.43385	1.59718	0.87146	1.39934	1.13158	1.0503	1.0523	1.38135	1.12614	0.98015	1.22775	1.42847	1.47835	1.49191
2352	1.0819	1.83872	1.07164	1.16615	1.73441	1.08946	1.19085	1.32719	1.52721	1.12525	1.28082	1.15324	1.4468	1.41758	1.14452	1.3167	1.51452	1.28138	1.84485	1.18794	1.30577	1.05353	1.06591	1.57335	1.23532	1.26281	1.14614	0.86009	1.49905	1.55288	1.8136	1.36382	1.73426	1.14419	1.36102	1.33913	1.63193	1.20526	1.6208	1.24192	1.14338	1.05508	1.52042	1.93353	1.0243	1.16426	1.34446	1.01196	1.89751	1.25951	1.13279	1.49859	1.44684	1.33598	1.33062	1.09101	1.63238	1.74777	1.35053	1.12514	1.35625	1.25648	1.70922	1.69472	1.1736	1.25457	0.98093	1.51077	1.21911	1.34598	1.50535	1.77366	1.06124	1.43262	0.95859	1.1992	1.54573	1.38848	1.26346	0.94451	1.29696	1.60105	1.19992	1.32088	1.05203	1.62957	1.49569	1.59779	0.84025	1.32422	1.13154	1.07078	1.09245	1.39349	1.13657	1.02565	1.26571	1.36604	1.5291	1.48069
2353	1.0701	1.8441	1.10455	1.15657	1.7454	1.10237	1.19175	1.30413	1.54029	1.12876	1.25386	1.16526	1.41504	1.44215	1.1381	1.32982	1.47123	1.28089	1.87108	1.20876	1.31208	1.06219	1.04195	1.55538	1.25095	1.27916	1.14526	0.90103	1.54523	1.53019	1.74449	1.35703	1.73622	1.13427	1.3556	1.32351	1.61638	1.1795	1.63667	1.27953	1.15273	1.0389	1.5173	1.94641	1.033	1.19524	1.33674	1.00775	1.88247	1.23565	1.0935	1.52714	1.44653	1.30824	1.32602	1.06293	1.61385	1.76062	1.33768	1.10383	1.35345	1.22935	1.7044	1.66529	1.15891	1.25781	0.93133	1.50944	1.21097	1.35039	1.50198	1.76707	1.06487	1.40897	0.91844	1.21427	1.55902	1.4039	1.29277	0.95843	1.2607	1.65453	1.17781	1.28389	1.08357	1.65179	1.49923	1.59753	0.87925	1.34664	1.11367	1.01381	1.10318	1.36462	1.11779	1.00467	1.27032	1.37739	1.53541	1.439
2354	1.04259	1.8408	1.06279	1.13392	1.70872	1.12224	1.19629	1.2542	1.53091	1.19422	1.27214	1.12676	1.46986	1.35365	1.13107	1.29062	1.46838	1.30778	1.87011	1.22846	1.28191	1.1069	1.03485	1.5974	1.20846	1.24598	1.14567	0.83784	1.57803	1.53023	1.75334	1.33855	1.74087	1.12314	1.36859	1.2648	1.62393	1.14673	1.62543	1.27925	1.17024	1.01032	1.54484	1.93307	1.0303	1.22409	1.35415	1.00447	1.93211	1.23291	1.08548	1.53646	1.42525	1.29409	1.33284	1.07298	1.61915	1.75915	1.27004	1.12993	1.36425	1.22569	1.77155	1.66536	1.18549	1.26897	0.94749	1.48607	1.25202	1.3273	1.53537	1.7672	1.00389	1.46155	0.90127	1.19224	1.53459	1.41084	1.29075	0.99117	1.2258	1.58135	1.19356	1.28356	1.09198	1.695	1.55991	1.54904	0.86358	1.37102	1.16148	0.99264	1.09826	1.35928	1.12067	0.97844	1.25075	1.33067	1.5454	1.50708
2356	1.07587	1.82937	1.07486	1.08387	1.72956	1.15026	1.17818	1.30526	1.54004	1.14173	1.25971	1.11079	1.4845	1.33678	1.14229	1.31428	1.47055	1.33861	1.87609	1.2208	1.31918	1.08477	1.08586	1.55149	1.2352	1.2436	1.16808	0.88173	1.58016	1.57743	1.77702	1.34541	1.73859	1.10377	1.38273	1.31443	1.60212	1.17603	1.64205	1.24794	1.19547	1.09205	1.56916	1.90532	1.02817	1.17887	1.37952	1.03627	1.90512	1.28203	1.08427	1.54741	1.41879	1.29032	1.34422	1.07501	1.59069	1.7906	1.30632	1.10216	1.34158	1.21172	1.74731	1.68166	1.16843	1.27128	1.01912	1.44799	1.24545	1.3531	1.5073	1.7688	1.0629	1.38905	0.91272	1.21225	1.57319	1.4254	1.31775	0.90966	1.24809	1.61072	1.16972	1.28969	1.06516	1.674	1.62332	1.56064	0.87925	1.34282	1.17195	1.03309	1.09479	1.28885	1.13534	0.99716	1.27195	1.36918	1.51083	1.45223
2358	1.08625	1.89828	1.15884	1.04036	1.75201	1.18804	1.23209	1.25858	1.48222	1.1279	1.28969	1.06683	1.39103	1.29771	1.12977	1.23894	1.42979	1.2718	1.87603	1.24128	1.30784	1.08944	1.09192	1.64534	1.29426	1.17931	1.13912	0.88426	1.56646	1.52505	1.79205	1.20255	1.67627	1.10578	1.371	1.29829	1.60382	1.14776	1.62775	1.23136	1.15389	1.08763	1.59181	1.9302	1.05643	1.12191	1.35398	0.97601	1.86043	1.20999	1.08502	1.63277	1.47085	1.2378	1.40295	1.16665	1.55509	1.75406	1.28453	1.08769	1.30808	1.25635	1.78225	1.66023	1.23828	1.28243	1.02892	1.4448	1.25748	1.393	1.50955	1.67831	0.99532	1.41898	0.82944	1.17704	1.61604	1.41807	1.27894	0.91495	1.32385	1.64919	1.14498	1.33651	1.06283	1.71438	1.62165	1.56539	0.90948	1.31358	1.18545	1.04791	1.04325	1.34122	1.11924	0.99783	1.36873	1.35723	1.5375	1.52942
