gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
2292	1.14854	1.93046	1.07082	1.11645	1.74354	0.9841	1.1446	1.30793	1.57945	1.13709	1.22328	1.24112	1.53244	1.36683	1.10392	1.32488	1.53225	1.26895	1.8086	1.18083	1.41018	1.10723	1.13859	1.56646	1.16431	1.14512	1.21712	0.90189	1.57035	1.71331	1.72882	1.26719	1.65197	1.18462	1.35353	1.28342	1.6935	1.11826	1.74958	1.16771	1.20596	1.15843	1.47539	2.02157	0.95654	1.20261	1.45741	0.95499	1.84407	1.30241	1.22254	1.49016	1.48606	1.29036	1.40534	1.03956	1.63762	1.88766	1.4582	1.16424	1.36309	1.32732	1.75698	1.59242	1.1143	1.30705	1.08611	1.45251	1.19629	1.54092	1.59639	1.83422	1.12068	1.45463	0.90503	1.14907	1.48254	1.45155	1.26911	0.93186	1.22319	1.60309	1.11866	1.21275	1.00887	1.61289	1.62195	1.66083	0.92602	1.32278	1.24458	1.10145	1.02908	1.34868	1.12331	0.92528	1.25742	1.44516	1.42679	1.39619
2294	1.14195	1.92295	1.02454	1.1496	1.73375	1.04624	1.11518	1.27929	1.63111	1.12227	1.17345	1.23715	1.5382	1.43167	1.11759	1.32939	1.55417	1.24491	1.77147	1.1717	1.31782	1.06581	1.15217	1.52955	1.13833	1.18891	1.24359	0.87451	1.5327	1.68976	1.77181	1.2986	1.63865	1.17582	1.32409	1.35365	1.67797	1.12421	1.77106	1.14826	1.16441	1.10192	1.50345	2.00983	0.99074	1.21569	1.43835	0.92525	1.80546	1.33659	1.21672	1.50705	1.41976	1.27256	1.34908	1.09711	1.67548	1.91868	1.47255	1.16199	1.36923	1.30063	1.81021	1.57084	1.09933	1.26552	1.01926	1.45204	1.19188	1.60249	1.58472	1.75512	1.14148	1.38745	0.95972	1.18924	1.476	1.41242	1.26201	0.96348	1.25576	1.55935	1.08416	1.23529	1.02812	1.61696	1.65162	1.68764	0.94046	1.33941	1.23663	1.04809	1.06882	1.38126	1.19202	0.92703	1.28707	1.47959	1.42867	1.39417
2295	1.14513	1.9541	1.07585	1.15365	1.71765	1.05068	1.14711	1.29537	1.60316	1.17833	1.24716	1.23722	1.51874	1.39141	1.1357	1.33039	1.53925	1.31261	1.83808	1.15081	1.33137	1.10472	1.15467	1.52201	1.17799	1.2166	1.20853	0.90143	1.56431	1.73633	1.76917	1.30582	1.66311	1.18981	1.32091	1.39261	1.61472	1.14796	1.77143	1.14027	1.13803	1.15056	1.53224	1.99682	0.99	1.23887	1.39005	0.9424	1.83084	1.30071	1.24885	1.53212	1.46213	1.30177	1.34791	1.04355	1.61776	1.92331	1.47215	1.16815	1.33895	1.28042	1.79176	1.55309	1.12496	1.25266	1.02952	1.42507	1.22849	1.58088	1.55837	1.79121	1.1581	1.40826	0.89121	1.19748	1.50671	1.40469	1.24365	0.95827	1.26182	1.58466	1.15153	1.22054	1.04182	1.56655	1.57604	1.67009	0.94595	1.37207	1.2096	1.02403	1.03886	1.38568	1.16667	0.94185	1.30537	1.44358	1.43835	1.43444
2296	1.13286	1.99309	1.04521	1.14978	1.69973	1.05786	1.13349	1.32794	1.59013	1.12351	1.28442	1.24632	1.45593	1.36643	1.1619	1.31742	1.57624	1.26796	1.85022	1.21533	1.31344	1.08395	1.16138	1.53637	1.22978	1.17919	1.20914	0.93679	1.5982	1.73004	1.80023	1.30516	1.6738	1.19793	1.34272	1.39725	1.6147	1.14523	1.76332	1.10815	1.09593	1.13343	1.49432	2.00618	0.9659	1.21205	1.43622	0.93501	1.81161	1.27557	1.26923	1.57063	1.41163	1.26718	1.35513	1.05977	1.60582	1.9194	1.42477	1.17863	1.33653	1.27432	1.76447	1.59294	1.16753	1.26608	1.03595	1.463	1.24561	1.53495	1.59429	1.8049	1.15141	1.35928	0.89483	1.17224	1.55413	1.43285	1.29265	0.93364	1.26852	1.6118	1.14675	1.23465	1.04182	1.55392	1.49811	1.73012	0.88659	1.33168	1.20248	1.02683	1.03864	1.35993	1.16985	0.93703	1.30561	1.45152	1.43836	1.43863
2297	1.12684	1.97149	1.0152	1.13858	1.71535	1.06069	1.15124	1.34067	1.61428	1.08751	1.26383	1.23677	1.43646	1.38822	1.12913	1.28847	1.60623	1.24556	1.80015	1.19593	1.30314	1.0902	1.13968	1.50377	1.21534	1.20365	1.22283	0.90241	1.54521	1.72458	1.80014	1.30549	1.6579	1.20097	1.37251	1.38401	1.62857	1.13668	1.73654	1.12173	1.12436	1.0956	1.5057	2.02469	0.98024	1.18235	1.41527	0.92655	1.80551	1.29228	1.22166	1.56896	1.42111	1.25864	1.35716	1.07673	1.62479	1.86742	1.44274	1.19738	1.35675	1.28837	1.77808	1.63142	1.13519	1.28583	0.98501	1.45686	1.21271	1.48778	1.58387	1.79353	1.09217	1.3506	0.91321	1.17181	1.50771	1.40821	1.32726	0.96396	1.32506	1.61097	1.16457	1.26424	1.05748	1.57512	1.50436	1.73665	0.91406	1.34697	1.21719	1.06511	1.07108	1.39274	1.1558	0.9612	1.31599	1.42919	1.45433	1.44884
2299	1.17203	1.93972	0.99134	1.16704	1.7158	1.08085	1.14677	1.33791	1.59896	1.17672	1.30103	1.19339	1.43619	1.36702	1.12948	1.31287	1.57504	1.21188	1.82509	1.21577	1.30128	1.03035	1.11862	1.55125	1.22681	1.23155	1.20134	0.87002	1.57541	1.69602	1.76125	1.31545	1.67284	1.21364	1.38552	1.38767	1.58358	1.196	1.75321	1.17843	1.12729	1.12379	1.52683	1.99566	0.9862	1.20599	1.41025	0.94273	1.8819	1.29981	1.20418	1.58979	1.46342	1.30001	1.35496	1.03824	1.58511	1.84167	1.39892	1.16976	1.38273	1.26077	1.79583	1.63317	1.11254	1.28035	1.0075	1.5009	1.20643	1.49359	1.56338	1.80473	1.06521	1.38747	0.86023	1.17307	1.50698	1.39149	1.30444	0.92661	1.30909	1.58765	1.19047	1.28238	1.03348	1.5591	1.55249	1.69494	0.85895	1.33046	1.2129	1.08406	1.08684	1.42054	1.19261	1.0035	1.2978	1.44256	1.49811	1.46697
2300	1.17268	1.90377	1.00336	1.12666	1.69215	1.09281	1.17803	1.35814	1.59141	1.20882	1.26628	1.18227	1.48921	1.36483	1.13518	1.3028	1.5666	1.2021	1.83447	1.22322	1.29376	1.00156	1.13099	1.52439	1.29181	1.1969	1.21261	0.87987	1.56177	1.64485	1.7961	1.31388	1.66452	1.21825	1.37822	1.38029	1.53818	1.2098	1.70007	1.17358	1.17374	1.12117	1.53699	1.95741	0.99514	1.18623	1.38704	0.93892	1.84954	1.30942	1.22478	1.63466	1.45472	1.32614	1.33175	1.04206	1.53798	1.83645	1.43143	1.23198	1.37898	1.2273	1.73349	1.64058	1.1062	1.3113	0.9856	1.48173	1.19046	1.45223	1.54828	1.78975	1.05573	1.38246	0.86647	1.14358	1.54336	1.38028	1.35034	0.92355	1.30356	1.58906	1.19418	1.28161	1.06165	1.56036	1.55985	1.62361	0.84008	1.33847	1.19346	1.06502	1.0641	1.36452	1.19124	1.00117	1.27696	1.41257	1.51023	1.46326
2301	1.14669	1.90095	1.08403	1.12189	1.67117	1.14359	1.16877	1.3499	1.56312	1.22034	1.29153	1.15264	1.49205	1.4292	1.14229	1.29012	1.57206	1.23447	1.81819	1.2167	1.19701	1.0214	1.20971	1.49206	1.24619	1.29046	1.22417	0.84837	1.47015	1.5582	1.82752	1.29832	1.70516	1.18261	1.30786	1.31263	1.60387	1.19696	1.62775	1.17211	1.16779	1.12728	1.50817	2.00402	1.01421	1.14852	1.36675	0.96643	1.85711	1.34482	1.23493	1.58811	1.46984	1.30589	1.37374	1.00465	1.54972	1.84369	1.38702	1.20713	1.3936	1.21134	1.75564	1.68083	1.14566	1.24554	1.01331	1.46389	1.1608	1.40447	1.53406	1.81436	1.07612	1.37138	0.86529	1.09846	1.57902	1.36186	1.327	0.92213	1.28724	1.55393	1.22746	1.33663	0.99125	1.57704	1.48057	1.6495	0.84816	1.27687	1.16916	1.0823	1.04347	1.42363	1.16829	1.07115	1.3033	1.42667	1.51393	1.51005
2303	1.14568	1.88876	1.04737	1.12938	1.72691	1.13595	1.16772	1.33107	1.58353	1.14657	1.31123	1.18395	1.44537	1.41088	1.13347	1.27784	1.48191	1.20613	1.80169	1.21409	1.31923	1.0599	1.12868	1.50194	1.22258	1.25222	1.17582	0.92146	1.48775	1.53747	1.74371	1.29531	1.74217	1.19774	1.38603	1.31485	1.55383	1.14531	1.63189	1.21976	1.12931	1.14894	1.54681	1.93793	0.99906	1.18091	1.29616	0.92462	1.8093	1.26622	1.16078	1.60103	1.44916	1.3083	1.349	1.04587	1.50219	1.73052	1.4392	1.17873	1.3482	1.21033	1.70441	1.62196	1.15361	1.32186	0.97928	1.51366	1.16033	1.38335	1.47711	1.74654	1.07434	1.37119	0.86861	1.181	1.54876	1.35902	1.34439	0.89549	1.30416	1.65988	1.20715	1.23667	1.0833	1.54479	1.55702	1.65056	0.90313	1.33458	1.16421	1.15677	1.03433	1.3575	1.19122	1.02196	1.24835	1.43462	1.53797	1.45082
2307	1.14315	1.76499	1.14203	1.08948	1.75362	1.16317	1.22226	1.28674	1.57566	1.20046	1.28565	1.13603	1.37622	1.3305	1.15538	1.21489	1.46797	1.25702	1.91707	1.22295	1.26641	1.09305	1.06833	1.67346	1.25857	1.22504	1.12809	0.89711	1.54684	1.46446	1.71912	1.20512	1.71244	1.18681	1.37335	1.26642	1.61362	1.10757	1.63058	1.19239	1.17203	1.11408	1.60783	1.96731	1.0638	1.19101	1.31691	0.97399	1.87635	1.19308	1.06078	1.56307	1.45324	1.24506	1.39946	1.09496	1.49516	1.72845	1.32056	1.08813	1.30963	1.27199	1.7129	1.55359	1.22275	1.26491	1.05265	1.40484	1.23365	1.33535	1.49304	1.69201	1.00892	1.4361	0.87814	1.2531	1.5729	1.41673	1.30139	0.91574	1.31125	1.64343	1.18953	1.18579	1.11044	1.64007	1.64311	1.65454	0.90632	1.37375	1.23268	1.01325	1.00514	1.291	1.2249	0.96936	1.32978	1.33654	1.52587	1.5762
2309	1.09325	1.7761	1.14077	1.10661	1.76637	1.12851	1.27138	1.311	1.5335	1.17964	1.27723	1.15997	1.32815	1.36733	1.09622	1.24213	1.47476	1.21118	1.84438	1.1816	1.31995	1.08242	1.09958	1.66931	1.29125	1.20551	1.17976	0.91957	1.53991	1.47211	1.7286	1.26639	1.71272	1.17736	1.3118	1.25841	1.54465	1.11199	1.60935	1.17176	1.17528	1.12995	1.55562	1.99851	1.05339	1.22312	1.3993	1.0005	1.85034	1.23769	1.0607	1.57209	1.43131	1.19701	1.35722	1.08278	1.53649	1.71039	1.31151	1.13945	1.26189	1.31062	1.73675	1.61429	1.25083	1.28258	1.06017	1.36176	1.19819	1.31017	1.48494	1.73998	0.98132	1.36982	0.8227	1.23732	1.57745	1.40145	1.38463	0.85943	1.25262	1.65199	1.17246	1.20102	1.08432	1.61929	1.67878	1.6056	0.89561	1.40486	1.24613	1.04449	1.07506	1.35399	1.1892	0.92628	1.32695	1.33892	1.45451	1.55882
2310	1.09063	1.77965	1.14853	1.17102	1.78935	1.0997	1.25397	1.32251	1.56268	1.12936	1.27305	1.14236	1.34041	1.33055	1.11467	1.23354	1.45215	1.17832	1.85959	1.19039	1.34202	1.09533	1.03895	1.71576	1.27189	1.20257	1.19068	0.87843	1.56433	1.46863	1.65914	1.23966	1.72705	1.17651	1.31632	1.26262	1.59267	1.03715	1.5654	1.21926	1.19027	1.08783	1.53697	1.9808	1.07409	1.15395	1.35871	1.0354	1.87318	1.2031	1.07489	1.52793	1.43795	1.17246	1.31745	1.08318	1.50767	1.73616	1.33521	1.19447	1.22406	1.27676	1.74368	1.60262	1.23928	1.302	1.07096	1.38465	1.1755	1.31049	1.49557	1.73579	1.00874	1.40558	0.80696	1.24424	1.59008	1.46067	1.36181	0.88294	1.27839	1.65412	1.16452	1.19938	1.12417	1.60327	1.68495	1.59915	0.87033	1.40993	1.20482	0.98482	1.07845	1.33571	1.16936	0.90407	1.34318	1.31768	1.48747	1.52391
2315	1.11646	1.76433	1.16984	1.11153	1.72826	1.25078	1.21153	1.3142	1.50795	1.13846	1.25935	1.15467	1.36423	1.35099	1.05245	1.29285	1.45964	1.11354	1.80736	1.23599	1.32276	1.02061	1.02168	1.69288	1.2574	1.1735	1.22614	0.97272	1.48914	1.48095	1.6051	1.29852	1.67796	1.15152	1.39579	1.25982	1.47122	1.06877	1.61442	1.19806	1.18328	1.14686	1.61967	1.87112	1.05127	1.2118	1.50554	0.99836	1.85648	1.27795	1.09809	1.49127	1.37164	1.1502	1.36611	1.17178	1.65746	1.69477	1.25692	1.17429	1.27176	1.23985	1.8371	1.53563	1.30473	1.25001	1.10399	1.44197	1.18761	1.29664	1.5545	1.7069	1.01865	1.32995	0.86842	1.20289	1.59759	1.4386	1.40862	0.9544	1.24411	1.52583	1.18115	1.26737	1.06463	1.64929	1.62113	1.4629	0.83933	1.30048	1.20344	0.99271	1.1585	1.37099	1.19842	1.01996	1.37958	1.35086	1.48379	1.44466
2316	1.12532	1.78081	1.15723	1.11404	1.68435	1.23049	1.2009	1.28361	1.47769	1.15707	1.2639	1.16539	1.3765	1.3418	1.0298	1.30714	1.43588	1.11261	1.7484	1.24558	1.31393	1.06104	1.00279	1.68177	1.27577	1.14845	1.22155	1.00229	1.51106	1.44607	1.59052	1.30092	1.68925	1.10793	1.35535	1.24307	1.45749	1.06797	1.61792	1.20665	1.21203	1.14773	1.57697	1.86027	1.04323	1.20363	1.46573	1.00311	1.83111	1.27108	1.14025	1.49963	1.39796	1.16381	1.36466	1.12274	1.67069	1.65582	1.27819	1.19373	1.25851	1.25049	1.8274	1.52556	1.31094	1.26575	1.14613	1.44562	1.21849	1.28882	1.53009	1.71173	1.04016	1.31938	0.85603	1.20183	1.58344	1.46412	1.38915	0.96205	1.23538	1.48836	1.18726	1.31458	1.08647	1.61238	1.65278	1.50028	0.8648	1.27536	1.19829	1.00736	1.18825	1.37449	1.1852	0.99273	1.39132	1.30355	1.5043	1.41681
2317	1.12916	1.74433	1.25051	1.10441	1.65432	1.31286	1.22778	1.24343	1.48313	1.23771	1.23347	1.13582	1.35754	1.31717	0.99418	1.32688	1.393	1.08309	1.66333	1.27458	1.25018	1.05397	1.01133	1.70152	1.27978	1.12732	1.2251	0.99728	1.41731	1.37141	1.55133	1.31099	1.66887	1.11203	1.32576	1.22252	1.37732	1.0886	1.55459	1.19282	1.17037	1.20983	1.56987	1.69452	1.04385	1.17473	1.50135	1.06593	1.773	1.21233	1.17726	1.53514	1.40309	1.14786	1.32927	1.1154	1.65486	1.58462	1.25815	1.16302	1.22673	1.29078	1.76586	1.52405	1.3859	1.31056	1.19052	1.49743	1.27292	1.23361	1.47665	1.64945	1.04874	1.26205	0.86865	1.22715	1.64259	1.47251	1.32569	0.99247	1.23467	1.40873	1.23829	1.38373	1.07391	1.61289	1.67331	1.47276	0.90278	1.24589	1.18314	1.00903	1.28621	1.35899	1.15771	1.00908	1.40522	1.29321	1.47161	1.358
2318	1.11079	1.64174	1.29931	1.20738	1.56304	1.38461	1.24551	1.17119	1.59261	1.36838	1.20485	1.08449	1.38775	1.25122	1.09745	1.35499	1.2684	1.03754	1.47947	1.36107	1.24827	1.06302	1.00141	1.65637	1.34505	1.09868	1.25917	1.06238	1.33386	1.3054	1.4586	1.38376	1.68968	1.13212	1.37753	1.26228	1.30924	1.04008	1.40971	1.2575	1.06889	1.3127	1.56918	1.44276	0.97416	1.29981	1.53608	1.19497	1.60829	1.10106	1.13705	1.64046	1.36245	1.16968	1.24639	1.06879	1.63521	1.50713	1.25735	1.15997	1.22465	1.32916	1.56044	1.45558	1.446	1.41308	1.30012	1.57503	1.36628	1.15691	1.41119	1.39738	1.1417	1.21312	1.00337	1.25561	1.66573	1.55079	1.29755	0.99995	1.25312	1.27289	1.30507	1.34915	1.04738	1.50787	1.57541	1.42314	1.05677	1.2498	1.15248	1.02609	1.3751	1.2967	1.09895	1.08801	1.44868	1.2696	1.42436	1.22863
2320	1.09868	1.5981	1.3108	1.21474	1.52865	1.46686	1.1773	1.12801	1.65785	1.41264	1.23456	1.09375	1.40141	1.23805	1.14323	1.385	1.19758	1.01091	1.51053	1.33649	1.2808	1.06805	0.9728	1.68011	1.38782	1.0689	1.25666	1.12841	1.33356	1.27412	1.36827	1.42658	1.69316	1.12355	1.41619	1.22989	1.28177	1.05462	1.3818	1.27392	1.06137	1.36534	1.64201	1.36674	0.92718	1.32174	1.53549	1.23069	1.49331	1.10844	1.06611	1.66494	1.34658	1.20151	1.25896	1.08386	1.62168	1.46368	1.21406	1.17557	1.21026	1.36433	1.5728	1.41498	1.49646	1.4383	1.32502	1.6015	1.41428	1.11516	1.40039	1.35559	1.11853	1.19126	1.01432	1.28099	1.64867	1.58393	1.28716	1.00373	1.24905	1.21744	1.31245	1.3561	1.03433	1.48119	1.59611	1.43713	1.11439	1.25246	1.10704	1.07603	1.42737	1.25596	1.06598	1.11631	1.44923	1.22928	1.39012	1.23889
2321	1.14368	1.62764	1.31468	1.22887	1.50303	1.4369	1.20816	1.14974	1.65135	1.40276	1.18647	1.09525	1.41754	1.25719	1.13166	1.35422	1.21344	1.06752	1.48191	1.35984	1.25741	1.07852	1.01251	1.67131	1.39205	1.09239	1.24731	1.1244	1.33627	1.27769	1.43695	1.40288	1.70092	1.13576	1.42316	1.24631	1.26904	1.04921	1.37698	1.292	1.04764	1.3529	1.6229	1.37691	0.98623	1.32709	1.5593	1.24397	1.5244	1.08183	1.08955	1.65285	1.36972	1.19268	1.2603	1.07548	1.65651	1.47008	1.25236	1.1869	1.22331	1.3356	1.57348	1.42532	1.52794	1.40554	1.31361	1.58382	1.40417	1.16079	1.3742	1.37783	1.10397	1.20866	1.04638	1.25971	1.65103	1.59102	1.27904	0.97926	1.28844	1.25265	1.28482	1.33924	1.02169	1.4582	1.5888	1.42036	1.11102	1.24593	1.12299	1.06966	1.4367	1.25898	1.07764	1.10716	1.46411	1.22572	1.43336	1.21299
2323	1.17086	1.6141	1.3118	1.25089	1.53399	1.45496	1.12337	1.18509	1.67471	1.29648	1.18866	1.10674	1.44909	1.29472	1.12743	1.33003	1.23342	1.06833	1.56914	1.32952	1.24882	1.03919	1.02126	1.63701	1.36294	1.15557	1.23178	1.05003	1.31775	1.36841	1.48358	1.44065	1.69699	1.17293	1.42599	1.23694	1.33788	1.03811	1.35628	1.24041	1.04325	1.35421	1.66411	1.33702	0.93887	1.3248	1.48434	1.27721	1.54608	1.07117	1.11363	1.63638	1.40791	1.26454	1.21898	1.09718	1.55948	1.43021	1.18998	1.16584	1.29207	1.28431	1.58949	1.43276	1.4784	1.37906	1.28356	1.51878	1.42599	1.19099	1.32487	1.43559	1.11883	1.16377	0.95118	1.27105	1.64104	1.62291	1.25118	0.98037	1.22373	1.26024	1.27732	1.37997	1.04382	1.4519	1.55617	1.4636	1.09531	1.22517	1.21999	1.07718	1.35854	1.20036	1.11925	1.14251	1.3734	1.21918	1.42516	1.24918
2324	0.95442	1.85019	1.18267	0.98735	1.68369	1.33049	1.15554	1.18247	1.52015	1.05378	1.14211	1.23631	1.4307	1.3599	1.05556	1.30574	1.38592	1.01161	1.75493	1.17008	1.30035	1.05493	0.9986	1.69436	1.39124	1.1572	1.14671	1.02088	1.44471	1.60653	1.47238	1.24101	1.52765	1.10386	1.33661	1.25312	1.56818	1.19856	1.70892	1.15737	1.2408	1.09328	1.70787	1.55653	1.02735	1.2717	1.24131	1.09966	1.76871	1.30919	1.09783	1.5734	1.4242	1.17355	1.21844	1.08758	1.73955	1.60431	1.51288	1.19446	1.26283	1.18501	1.9049	1.56895	1.35649	1.34804	1.15036	1.50377	1.39741	1.25306	1.39439	1.66284	1.11756	1.25132	0.98103	1.26007	1.45234	1.49729	1.36693	1.00277	1.25982	1.51963	1.11227	1.44417	1.09811	1.54704	1.69591	1.68209	0.91097	1.32672	1.14932	1.04352	1.18896	1.35264	1.12194	1.01977	1.34353	1.46731	1.497	1.38595
2325	0.98914	1.83004	1.20077	1.00017	1.70999	1.31678	1.14582	1.22572	1.51293	1.0491	1.14118	1.19679	1.42001	1.31256	1.05108	1.31218	1.38883	1.02461	1.76585	1.16833	1.32152	1.03708	1.02214	1.69215	1.41389	1.17389	1.16001	0.965	1.45959	1.64111	1.55811	1.24832	1.57657	1.07075	1.30595	1.26244	1.59825	1.2044	1.74425	1.1297	1.23253	1.09814	1.70591	1.60365	1.04059	1.22709	1.26697	1.09867	1.7277	1.34257	1.0783	1.55283	1.43149	1.17614	1.20743	1.053	1.74479	1.61911	1.52537	1.16729	1.2708	1.23221	1.89027	1.58181	1.30968	1.31297	1.1552	1.51813	1.37059	1.29326	1.40537	1.67159	1.11336	1.24215	0.9304	1.26616	1.43065	1.49104	1.40822	0.99092	1.2556	1.50215	1.07642	1.39015	1.12179	1.59059	1.71352	1.69663	0.89707	1.33011	1.1677	1.07378	1.1589	1.32532	1.08468	1.01945	1.37451	1.4292	1.47008	1.41845
2326	1.02669	1.77899	1.25368	0.99179	1.74644	1.29106	1.09418	1.28687	1.43482	1.05832	1.17613	1.17228	1.42966	1.28516	1.0576	1.27821	1.44345	1.06451	1.78617	1.17964	1.35507	1.0776	1.07445	1.68949	1.33797	1.17328	1.17174	0.92332	1.50735	1.65104	1.63155	1.25541	1.61468	1.08262	1.28347	1.25282	1.63941	1.15591	1.74814	1.11633	1.20833	1.1204	1.66456	1.66018	1.05187	1.13099	1.33853	1.1114	1.72863	1.36186	1.04677	1.48128	1.39214	1.18284	1.22362	1.04295	1.7193	1.65006	1.53559	1.08336	1.26801	1.22547	1.83719	1.58496	1.27825	1.31077	1.14936	1.53123	1.33786	1.34736	1.36217	1.67154	1.12739	1.22691	0.87518	1.22651	1.4008	1.52407	1.45328	0.94623	1.2319	1.50015	1.07682	1.34129	1.13049	1.66408	1.73311	1.69981	0.83492	1.33791	1.12767	1.1277	1.1439	1.33993	1.06555	1.02688	1.4129	1.36655	1.47136	1.46295
2329	0.98459	1.78078	1.22026	0.9272	1.77169	1.23544	1.14857	1.23744	1.44774	1.05507	1.17534	1.12536	1.36273	1.27418	0.98571	1.21841	1.50081	1.12263	1.76685	1.20809	1.28359	1.04876	1.081	1.66794	1.34616	1.08017	1.05109	0.88595	1.52613	1.6448	1.64599	1.2457	1.64056	1.11104	1.23585	1.11992	1.56928	1.22994	1.72718	1.17058	1.26639	1.15653	1.66913	1.7131	1.13662	1.10719	1.38875	1.05267	1.73377	1.28631	0.99887	1.48576	1.3894	1.18664	1.26082	1.08429	1.73042	1.70831	1.44409	1.09507	1.2869	1.24693	1.81148	1.6985	1.28181	1.28199	1.1877	1.5402	1.29089	1.3306	1.43486	1.67312	1.11237	1.23552	0.82983	1.30934	1.47303	1.50517	1.45238	0.95702	1.24473	1.50349	1.1449	1.30556	1.05933	1.62291	1.63231	1.63399	0.82436	1.30369	1.13408	1.09949	1.09245	1.41396	1.08781	0.98501	1.48108	1.30576	1.49464	1.54793
2330	1.04445	1.81885	1.2422	0.91239	1.81585	1.25008	1.16966	1.24872	1.45837	1.04069	1.28878	1.15553	1.37302	1.27511	0.9524	1.17309	1.50193	1.1409	1.77482	1.16649	1.27839	1.07606	1.03535	1.6132	1.30993	1.08581	1.05871	0.89585	1.52405	1.63925	1.579	1.23998	1.63088	1.10381	1.26885	1.17917	1.61571	1.22028	1.67828	1.18769	1.22512	1.14684	1.6423	1.77296	1.1262	1.14545	1.40844	1.03017	1.71954	1.28178	0.98907	1.46901	1.40281	1.19823	1.30007	1.0642	1.7827	1.68227	1.44292	1.12346	1.26546	1.25015	1.82584	1.72497	1.26573	1.32036	1.15599	1.54551	1.27278	1.36129	1.46357	1.6921	1.16911	1.29442	0.89052	1.28882	1.52117	1.50078	1.38082	1.01655	1.21958	1.45183	1.14894	1.32354	1.03099	1.6378	1.61392	1.58737	0.84343	1.31139	1.09737	1.09847	1.11048	1.47021	1.11155	0.95057	1.455	1.33626	1.48378	1.51684
2331	1.01498	1.81326	1.27127	0.98281	1.83782	1.26246	1.15715	1.23339	1.465	1.07099	1.24263	1.15562	1.40904	1.20851	0.9535	1.16258	1.49666	1.13337	1.76701	1.14218	1.26409	1.03274	1.05339	1.65224	1.29107	1.06307	1.08155	0.92396	1.55055	1.65643	1.56334	1.21342	1.62627	1.10789	1.25129	1.1764	1.63551	1.20466	1.66775	1.14675	1.20964	1.13792	1.60972	1.74939	1.11933	1.17806	1.46282	1.01465	1.71129	1.27616	1.05531	1.49893	1.35793	1.12619	1.33633	1.07958	1.73178	1.71536	1.38703	1.09027	1.25275	1.24794	1.8504	1.76834	1.32357	1.28768	1.1559	1.55571	1.27704	1.35628	1.44537	1.65931	1.14837	1.32125	0.8981	1.30503	1.58274	1.45664	1.37148	0.98035	1.22092	1.45937	1.11619	1.28962	1.02245	1.64664	1.58592	1.59457	0.87486	1.26254	1.09138	1.07304	1.13772	1.48108	1.07708	0.92594	1.48589	1.31477	1.47305	1.54274
2333	1.00795	1.93247	1.23972	1.01125	1.82785	1.25208	1.12061	1.23523	1.45745	1.10919	1.26047	1.15653	1.39732	1.20139	0.98232	1.14862	1.46643	1.16025	1.79692	1.16645	1.23388	0.99394	1.04735	1.57572	1.32464	1.04844	1.03623	0.92866	1.49557	1.67992	1.58766	1.11691	1.57668	1.07927	1.23355	1.21393	1.63439	1.19983	1.64235	1.1598	1.25128	1.15543	1.61853	1.80798	1.16306	1.18103	1.45789	1.03712	1.74975	1.29084	1.01602	1.41369	1.48894	1.16225	1.35054	1.0708	1.76151	1.68155	1.38861	1.09493	1.23038	1.27478	1.75823	1.73921	1.29321	1.26087	1.1139	1.5715	1.28399	1.33315	1.41578	1.76809	1.16434	1.32011	0.89688	1.35921	1.61053	1.42283	1.38125	0.9691	1.15011	1.54441	1.12478	1.32988	1.04916	1.77624	1.61453	1.61223	0.85496	1.23472	1.15855	1.05308	1.11511	1.47559	1.08672	0.95805	1.53264	1.25137	1.44504	1.56961
2334	1.11592	1.86016	1.18695	1.06437	1.76686	1.25052	1.142	1.23664	1.42019	1.0883	1.22093	1.1174	1.42784	1.19699	1.04857	1.11942	1.42389	1.13991	1.79804	1.13533	1.28605	0.9981	0.97856	1.61082	1.23196	0.99612	1.01394	0.85836	1.52151	1.6928	1.57131	1.13439	1.65698	1.10331	1.26207	1.14096	1.56176	1.22389	1.61587	1.12778	1.2625	1.16156	1.62649	1.75214	1.12815	1.11953	1.40906	0.992	1.65578	1.24016	1.06363	1.481	1.39193	1.1124	1.35928	1.1123	1.67085	1.73779	1.43347	1.09025	1.23643	1.27924	1.86092	1.68768	1.2922	1.27175	1.12857	1.58004	1.30463	1.35037	1.45297	1.71947	1.16979	1.29304	0.93133	1.30157	1.62024	1.37886	1.35414	0.95127	1.17066	1.47809	1.06689	1.31362	1.03369	1.73325	1.62391	1.62856	0.85065	1.23322	1.08835	1.07264	1.13444	1.44075	1.1016	1.013	1.55961	1.29689	1.45186	1.61645
